LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Agta (Central),NegVSO,Healey 1960[ 90],http://wals.info/valuesets/144T-agc,http://wals.info/languoid/lect/wals_code_agc,http://wals.info/feature/144T,http://wals.info/refdb/record/Healey-1960[ 90]
Agta (Dupaningan),NegVSO,Robinson 2008[ 221],http://wals.info/valuesets/144T-agd,http://wals.info/languoid/lect/wals_code_agd,http://wals.info/feature/144T,http://wals.info/refdb/record/Robinson-2008[ 221]
Alsea,NegV & VS & VO,Frachtenberg 1920[ passim],http://wals.info/valuesets/144T-als,http://wals.info/languoid/lect/wals_code_als,http://wals.info/feature/144T,http://wals.info/refdb/record/Frachtenberg-1920[ passim]
Anejom,NegVOS,Lynch 2000[ 96],http://wals.info/valuesets/144T-anj,http://wals.info/languoid/lect/wals_code_anj,http://wals.info/feature/144T,http://wals.info/refdb/record/Lynch-2000[ 96]
Anindilyakwa,OptDoubleNeg,"Leeding 1989[ 407, 504-505]",http://wals.info/valuesets/144T-ann,http://wals.info/languoid/lect/wals_code_ann,http://wals.info/feature/144T,"http://wals.info/refdb/record/Leeding-1989[ 407, 504-505]"
Arabic (Modern Standard),NegVSO,Cowan 1958[ passim],http://wals.info/valuesets/144T-ams,http://wals.info/languoid/lect/wals_code_ams,http://wals.info/feature/144T,http://wals.info/refdb/record/Cowan-1958[ passim]
Arabic (Moroccan),ObligDoubleNeg,Harrell 1962[ 152],http://wals.info/valuesets/144T-amr,http://wals.info/languoid/lect/wals_code_amr,http://wals.info/feature/144T,http://wals.info/refdb/record/Harrell-1962[ 152]
Arabic (Syrian),NegVSO/SNegVO,Cowell 1964[ 383],http://wals.info/valuesets/144T-asy,http://wals.info/languoid/lect/wals_code_asy,http://wals.info/feature/144T,http://wals.info/refdb/record/Cowell-1964[ 383]
Atayal,NegV & VS & VO,"Rau 1992[ 147, 161, 169, 173]",http://wals.info/valuesets/144T-ata,http://wals.info/languoid/lect/wals_code_ata,http://wals.info/feature/144T,"http://wals.info/refdb/record/Rau-1992[ 147, 161, 169, 173]"
Bajau (West Coast),NegV & VSO/SVO,Miller 2007[ 340],http://wals.info/valuesets/144T-bwc,http://wals.info/languoid/lect/wals_code_bwc,http://wals.info/feature/144T,http://wals.info/refdb/record/Miller-2007[ 340]
Barambu,OptDoubleNeg,"Santandrea 1965b[ 116, 163, 167];Tucker and Bryan 1966[ 155]",http://wals.info/valuesets/144T-bbu,http://wals.info/languoid/lect/wals_code_bbu,http://wals.info/feature/144T,"http://wals.info/refdb/record/Santandrea-1965b[ 116, 163, 167];http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 155]"
Batak (Karo),NegVSO/SNegVO,Woollams 1996[ 251],http://wals.info/valuesets/144T-bkr,http://wals.info/languoid/lect/wals_code_bkr,http://wals.info/feature/144T,http://wals.info/refdb/record/Woollams-1996[ 251]
Batak (Toba),NegVOS,"Nababan 1981[ 116];Percival 1981[ 82, passim]",http://wals.info/valuesets/144T-bto,http://wals.info/languoid/lect/wals_code_bto,http://wals.info/feature/144T,"http://wals.info/refdb/record/Nababan-1981[ 116];http://wals.info/refdb/record/Percival-1981[ 82, passim]"
Baure,NegVOS,Baptista and Wallin 1967[ 36],http://wals.info/valuesets/144T-baq,http://wals.info/languoid/lect/wals_code_baq,http://wals.info/feature/144T,http://wals.info/refdb/record/Baptista-and-Wallin-1967[ 36]
Bella Coola,NegVSO,Nater 1984[ 122];Davis and Saunders 1980[ passim],http://wals.info/valuesets/144T-bco,http://wals.info/languoid/lect/wals_code_bco,http://wals.info/feature/144T,http://wals.info/refdb/record/Nater-1984[ 122];http://wals.info/refdb/record/Davis-and-Saunders-1980[ passim]
Berber (Chaouia),NegVSO/SNegVO,Penchoen 1973a[ 50],http://wals.info/valuesets/144T-bch,http://wals.info/languoid/lect/wals_code_bch,http://wals.info/feature/144T,http://wals.info/refdb/record/Penchoen-1973a[ 50]
Berber (Figuig),NegVSO,"Kossmann 1997[ 270, 275, 358]",http://wals.info/valuesets/144T-bfg,http://wals.info/languoid/lect/wals_code_bfg,http://wals.info/feature/144T,"http://wals.info/refdb/record/Kossmann-1997[ 270, 275, 358]"
Bontok,NegV & VSO/SVO,Waterman 1932[ 85];Seidenadel 1909[ 139],http://wals.info/valuesets/144T-btk,http://wals.info/languoid/lect/wals_code_btk,http://wals.info/feature/144T,http://wals.info/refdb/record/Waterman-1932[ 85];http://wals.info/refdb/record/Seidenadel-1909[ 139]
Cakchiquel,ObligDoubleNeg,"García Matzar and Rodríguez Guaján 1997[ 226, Garcia Matzar]",http://wals.info/valuesets/144T-cak,http://wals.info/languoid/lect/wals_code_cak,http://wals.info/feature/144T,"http://wals.info/refdb/record/Garcia-Matzar-and-Rodriguez-Guajan-1997[ 226, Garcia Matzar]"
Cayuvava,[Neg-V]OS,"Key 1967[ 30, passim]",http://wals.info/valuesets/144T-cyv,http://wals.info/languoid/lect/wals_code_cyv,http://wals.info/feature/144T,"http://wals.info/refdb/record/Key-1967[ 30, passim]"
Cèmuhî,NegVOS,Lynch 2002c[ 762],http://wals.info/valuesets/144T-cem,http://wals.info/languoid/lect/wals_code_cem,http://wals.info/feature/144T,http://wals.info/refdb/record/Lynch-2002c[ 762]
Chamorro,NegVSO,Topping 1973[ passim],http://wals.info/valuesets/144T-cha,http://wals.info/languoid/lect/wals_code_cha,http://wals.info/feature/144T,http://wals.info/refdb/record/Topping-1973[ passim]
Chatino (Sierra Occidental),NegVSO,"Pride 1965[ 39, 77]",http://wals.info/valuesets/144T-cso,http://wals.info/languoid/lect/wals_code_cso,http://wals.info/feature/144T,"http://wals.info/refdb/record/Pride-1965[ 39, 77]"
Chatino (Yaitepec),NegVSO,Rasch 2002[ 236],http://wals.info/valuesets/144T-cya,http://wals.info/languoid/lect/wals_code_cya,http://wals.info/feature/144T,http://wals.info/refdb/record/Rasch-2002[ 236]
Chinantec (Comaltepec),[Neg-V]SO,"Anderson 1989[ 29, 7-8, passim]",http://wals.info/valuesets/144T-ccm,http://wals.info/languoid/lect/wals_code_ccm,http://wals.info/feature/144T,"http://wals.info/refdb/record/Anderson-1989[ 29, 7-8, passim]"
Chinantec (Lealao),NegVOS,"Rupp 1989[ 11, 32]",http://wals.info/valuesets/144T-cle,http://wals.info/languoid/lect/wals_code_cle,http://wals.info/feature/144T,"http://wals.info/refdb/record/Rupp-1989[ 11, 32]"
Chinantec (Palantla),[Neg-V]SO,Merrifield 1968[ 26],http://wals.info/valuesets/144T-cpl,http://wals.info/languoid/lect/wals_code_cpl,http://wals.info/feature/144T,http://wals.info/refdb/record/Merrifield-1968[ 26]
Chinantec (Quiotepec),NegVSO,"Robbins 1968[ 137, passim]",http://wals.info/valuesets/144T-chq,http://wals.info/languoid/lect/wals_code_chq,http://wals.info/feature/144T,"http://wals.info/refdb/record/Robbins-1968[ 137, passim]"
Chinook (Lower),NegVOS,Boas 1911b[ passim],http://wals.info/valuesets/144T-ckl,http://wals.info/languoid/lect/wals_code_ckl,http://wals.info/feature/144T,http://wals.info/refdb/record/Boas-1911b[ passim]
Chontal (Huamelultec Oaxaca),NegV & VS & VO,Waterhouse 1967[ 364],http://wals.info/valuesets/144T-chx,http://wals.info/languoid/lect/wals_code_chx,http://wals.info/feature/144T,http://wals.info/refdb/record/Waterhouse-1967[ 364]
Chuj,OptDoubleNeg,"Buenrostros 1991[ 35, 68]",http://wals.info/valuesets/144T-chj,http://wals.info/languoid/lect/wals_code_chj,http://wals.info/feature/144T,"http://wals.info/refdb/record/Buenrostros-1991[ 35, 68]"
Chumash (Barbareño),[Neg-V]OS,Beeler 1976[ 262],http://wals.info/valuesets/144T-cba,http://wals.info/languoid/lect/wals_code_cba,http://wals.info/feature/144T,http://wals.info/refdb/record/Beeler-1976[ 262]
Cornish,SVO but NegVSO,Jenner 1904[ 160],http://wals.info/valuesets/144T-crn,http://wals.info/languoid/lect/wals_code_crn,http://wals.info/feature/144T,http://wals.info/refdb/record/Jenner-1904[ 160]
Costanoan,NegV & VS & VO,Kroeber 1904[ 72],http://wals.info/valuesets/144T-cos,http://wals.info/languoid/lect/wals_code_cos,http://wals.info/feature/144T,http://wals.info/refdb/record/Kroeber-1904[ 72]
Didinga,NegVSO,Tucker and Bryan 1966[ 387],http://wals.info/valuesets/144T-did,http://wals.info/languoid/lect/wals_code_did,http://wals.info/feature/144T,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 387]
Domari,OptDoubleNeg,"Macalister 1914[ 27-28, 38, 183]",http://wals.info/valuesets/144T-dom,http://wals.info/languoid/lect/wals_code_dom,http://wals.info/feature/144T,"http://wals.info/refdb/record/Macalister-1914[ 27-28, 38, 183]"
Drehu,NegVOS/NegSVO,Moyse-Faurie 1983[ 103],http://wals.info/valuesets/144T-dre,http://wals.info/languoid/lect/wals_code_dre,http://wals.info/feature/144T,http://wals.info/refdb/record/Moyse-Faurie-1983[ 103]
Fijian,NegVSO/NegVOS,Dixon 1988[ 40],http://wals.info/valuesets/144T-fij,http://wals.info/languoid/lect/wals_code_fij,http://wals.info/feature/144T,http://wals.info/refdb/record/Dixon-1988[ 40]
Gaelic (Scots),NegVSO,Calder 1923[ 302],http://wals.info/valuesets/144T-gae,http://wals.info/languoid/lect/wals_code_gae,http://wals.info/feature/144T,http://wals.info/refdb/record/Calder-1923[ 302]
Garífuna,NegVSO,Taylor 1958[ passim],http://wals.info/valuesets/144T-grf,http://wals.info/languoid/lect/wals_code_grf,http://wals.info/feature/144T,http://wals.info/refdb/record/Taylor-1958[ passim]
Gela,NegVOS,Crowley 2002a[ 535],http://wals.info/valuesets/144T-gel,http://wals.info/languoid/lect/wals_code_gel,http://wals.info/feature/144T,http://wals.info/refdb/record/Crowley-2002a[ 535]
Goajiro,NegVSO,Holmer 1949b[ 151],http://wals.info/valuesets/144T-goa,http://wals.info/languoid/lect/wals_code_goa,http://wals.info/feature/144T,http://wals.info/refdb/record/Holmer-1949b[ 151]
Greek (Modern),NegVSO/SNegVO,Mackridge 1985[ 243-244],http://wals.info/valuesets/144T-grk,http://wals.info/languoid/lect/wals_code_grk,http://wals.info/feature/144T,http://wals.info/refdb/record/Mackridge-1985[ 243-244]
Guajajara,[Neg-V]SO,Bendor-Samuel 1972[ 85],http://wals.info/valuesets/144T-gjj,http://wals.info/languoid/lect/wals_code_gjj,http://wals.info/feature/144T,http://wals.info/refdb/record/Bendor-Samuel-1972[ 85]
Gününa Küne,[Neg-V]OS/S[Neg-V]O,Casamiquela 1983[ 79],http://wals.info/valuesets/144T-gku,http://wals.info/languoid/lect/wals_code_gku,http://wals.info/feature/144T,http://wals.info/refdb/record/Casamiquela-1983[ 79]
Halkomelem (Upriver),NegVSO,Galloway 1993[ 185],http://wals.info/valuesets/144T-hlu,http://wals.info/languoid/lect/wals_code_hlu,http://wals.info/feature/144T,http://wals.info/refdb/record/Galloway-1993[ 185]
Hawaiian,NegVSO,Elbert and Pukui 1979[ 49],http://wals.info/valuesets/144T-haw,http://wals.info/languoid/lect/wals_code_haw,http://wals.info/feature/144T,http://wals.info/refdb/record/Elbert-and-Pukui-1979[ 49]
Hdi,ObligDoubleNeg,Frajzyngier and Shay 2002[ 380],http://wals.info/valuesets/144T-hdi,http://wals.info/languoid/lect/wals_code_hdi,http://wals.info/feature/144T,http://wals.info/refdb/record/Frajzyngier-and-Shay-2002[ 380]
Heiltsuk,NegVSO,Rath 1981[ 101],http://wals.info/valuesets/144T-hei,http://wals.info/languoid/lect/wals_code_hei,http://wals.info/feature/144T,http://wals.info/refdb/record/Rath-1981[ 101]
Hiligaynon,NegVSO,Wolfenden 1975[ 24-25],http://wals.info/valuesets/144T-hil,http://wals.info/languoid/lect/wals_code_hil,http://wals.info/feature/144T,http://wals.info/refdb/record/Wolfenden-1975[ 24-25]
Hoava,NegVSO,Davis 2003[ 242],http://wals.info/valuesets/144T-hoa,http://wals.info/languoid/lect/wals_code_hoa,http://wals.info/feature/144T,http://wals.info/refdb/record/Davis-2003[ 242]
Ifugao (Batad),NegV & VS & VO,Newell 1993[ 21],http://wals.info/valuesets/144T-ifu,http://wals.info/languoid/lect/wals_code_ifu,http://wals.info/feature/144T,http://wals.info/refdb/record/Newell-1993[ 21]
Ignaciano,NegV & VS & VO,"Ott and Ott 1967b[ 88-89, passim]",http://wals.info/valuesets/144T-ign,http://wals.info/languoid/lect/wals_code_ign,http://wals.info/feature/144T,"http://wals.info/refdb/record/Ott-and-Ott-1967b[ 88-89, passim]"
Ik,NegVSO,Tucker 1973[ 37],http://wals.info/valuesets/144T-ik,http://wals.info/languoid/lect/wals_code_ik,http://wals.info/feature/144T,http://wals.info/refdb/record/Tucker-1973[ 37]
Irish,NegVSO,"Ó Dochartaigh 1992[ 57];Stenson 1981[ 32, 41, passim]",http://wals.info/valuesets/144T-iri,http://wals.info/languoid/lect/wals_code_iri,http://wals.info/feature/144T,"http://wals.info/refdb/record/O-Dochartaigh-1992[ 57];http://wals.info/refdb/record/Stenson-1981[ 32, 41, passim]"
Jakaltek,NegVSO,Day 1973[ 80];Craig 1977[ 26],http://wals.info/valuesets/144T-jak,http://wals.info/languoid/lect/wals_code_jak,http://wals.info/feature/144T,http://wals.info/refdb/record/Day-1973[ 80];http://wals.info/refdb/record/Craig-1977[ 26]
Kabyle,ObligDoubleNeg,"Chaker 1983[ 142, 239]",http://wals.info/valuesets/144T-kbl,http://wals.info/languoid/lect/wals_code_kbl,http://wals.info/feature/144T,"http://wals.info/refdb/record/Chaker-1983[ 142, 239]"
Kadazan,NegVSO,Antonissen 1958[ 37],http://wals.info/valuesets/144T-kdz,http://wals.info/languoid/lect/wals_code_kdz,http://wals.info/feature/144T,http://wals.info/refdb/record/Antonissen-1958[ 37]
Kalispel,NegVSO,Vogt 1940[ passim],http://wals.info/valuesets/144T-kls,http://wals.info/languoid/lect/wals_code_kls,http://wals.info/feature/144T,http://wals.info/refdb/record/Vogt-1940[ passim]
Karimojong,NegVSO/[Neg-V]SO,"Novelli 1985[ 21, 442]",http://wals.info/valuesets/144T-kmj,http://wals.info/languoid/lect/wals_code_kmj,http://wals.info/feature/144T,"http://wals.info/refdb/record/Novelli-1985[ 21, 442]"
Kilivila,NegV & VOS/SVO,Senft 1986[ passim],http://wals.info/valuesets/144T-klv,http://wals.info/languoid/lect/wals_code_klv,http://wals.info/feature/144T,http://wals.info/refdb/record/Senft-1986[ passim]
Kipea,[V-Neg]OS,Adam 1897[ 58],http://wals.info/valuesets/144T-kri,http://wals.info/languoid/lect/wals_code_kri,http://wals.info/feature/144T,http://wals.info/refdb/record/Adam-1897[ 58]
Kiribati,NegVOS,Cowell 1951[ 8];Groves et al. 1985[ 80-81],http://wals.info/valuesets/144T-krb,http://wals.info/languoid/lect/wals_code_krb,http://wals.info/feature/144T,http://wals.info/refdb/record/Cowell-1951[ 8];http://wals.info/refdb/record/Groves-et-al-1985[ 80-81]
Kokota,NegVSO,Palmer 2002[ 519],http://wals.info/valuesets/144T-kkt,http://wals.info/languoid/lect/wals_code_kkt,http://wals.info/feature/144T,http://wals.info/refdb/record/Palmer-2002[ 519]
Krongo,ObligDoubleNeg,Reh 1985[ 370-374],http://wals.info/valuesets/144T-kro,http://wals.info/languoid/lect/wals_code_kro,http://wals.info/feature/144T,http://wals.info/refdb/record/Reh-1985[ 370-374]
Kuot,NegVSO,"Chung and Chung 1996[ 14, 53]",http://wals.info/valuesets/144T-kuo,http://wals.info/languoid/lect/wals_code_kuo,http://wals.info/feature/144T,"http://wals.info/refdb/record/Chung-and-Chung-1996[ 14, 53]"
Kutenai,NegVSO/NegVOS,,http://wals.info/valuesets/144T-kut,http://wals.info/languoid/lect/wals_code_kut,http://wals.info/feature/144T,
Kyuquot,NegVSO,"Rose 1981[ 103, 105]",http://wals.info/valuesets/144T-kyq,http://wals.info/languoid/lect/wals_code_kyq,http://wals.info/feature/144T,"http://wals.info/refdb/record/Rose-1981[ 103, 105]"
Lacandón,NegV & VOS/SVO,Bruce 1968[ passim],http://wals.info/valuesets/144T-lac,http://wals.info/languoid/lect/wals_code_lac,http://wals.info/feature/144T,http://wals.info/refdb/record/Bruce-1968[ passim]
Lamang,OptDoubleNeg,Wolff 1983[  252- 253],http://wals.info/valuesets/144T-lmg,http://wals.info/languoid/lect/wals_code_lmg,http://wals.info/feature/144T,http://wals.info/refdb/record/Wolff-1983[  252- 253]
Longgu,NegVOS,Hill 2002[ 549],http://wals.info/valuesets/144T-lgu,http://wals.info/languoid/lect/wals_code_lgu,http://wals.info/feature/144T,http://wals.info/refdb/record/Hill-2002[ 549]
Maasai,NegVSO/[Neg-V]SO,Tucker and Mpaayei 1955[ 67],http://wals.info/valuesets/144T-maa,http://wals.info/languoid/lect/wals_code_maa,http://wals.info/feature/144T,http://wals.info/refdb/record/Tucker-and-Mpaayei-1955[ 67]
Machiguenga,NegV & VS & VO,Snell and Wise 1963[ 136],http://wals.info/valuesets/144T-mch,http://wals.info/languoid/lect/wals_code_mch,http://wals.info/feature/144T,http://wals.info/refdb/record/Snell-and-Wise-1963[ 136]
Makah,NegVSO,,http://wals.info/valuesets/144T-mak,http://wals.info/languoid/lect/wals_code_mak,http://wals.info/feature/144T,
Malagasy,NegVOS,Dez 1990[ 165];Domenichini-Ramiaramanana 1977[ 92],http://wals.info/valuesets/144T-mal,http://wals.info/languoid/lect/wals_code_mal,http://wals.info/feature/144T,http://wals.info/refdb/record/Dez-1990[ 165];http://wals.info/refdb/record/Domenichini-Ramiaramanana-1977[ 92]
