LANGUAGE_NAME,VALUE,SOURCE_NAME,ID,LANGUAGE_ID,FEATURE_ID,SOURCE
Mam,NegVSO,England 1983[ 244],http://wals.info/valuesets/144T-mam,http://wals.info/languoid/lect/wals_code_mam,http://wals.info/feature/144T,http://wals.info/refdb/record/England-1983[ 244]
Mamanwa,NegVSO,"Miller and Miller 1976[ 77, 89]",http://wals.info/valuesets/144T-mmn,http://wals.info/languoid/lect/wals_code_mmn,http://wals.info/feature/144T,"http://wals.info/refdb/record/Miller-and-Miller-1976[ 77, 89]"
Manobo (Western Bukidnon),NegVSO,"Elkins 1970[ 16-17, 23-24]",http://wals.info/valuesets/144T-mwb,http://wals.info/languoid/lect/wals_code_mwb,http://wals.info/feature/144T,"http://wals.info/refdb/record/Elkins-1970[ 16-17, 23-24]"
Mazatec (Chiquihuitlán),[V-Neg] & VS &VO,Jamieson 1988[ 16],http://wals.info/valuesets/144T-mzc,http://wals.info/languoid/lect/wals_code_mzc,http://wals.info/feature/144T,http://wals.info/refdb/record/Jamieson-1988[ 16]
Mehri,VSONeg/SVONeg,Simeone-Senelle 1997[ 414],http://wals.info/valuesets/144T-meh,http://wals.info/languoid/lect/wals_code_meh,http://wals.info/feature/144T,http://wals.info/refdb/record/Simeone-Senelle-1997[ 414]
Mixtec (Chalcatongo),NegVSO,"Macaulay 1996[ 119, 146]",http://wals.info/valuesets/144T-mxc,http://wals.info/languoid/lect/wals_code_mxc,http://wals.info/feature/144T,"http://wals.info/refdb/record/Macaulay-1996[ 119, 146]"
Mixtec (Jicaltepec),NegVSO,"Bradley 1970[ 41, 43]",http://wals.info/valuesets/144T-mxj,http://wals.info/languoid/lect/wals_code_mxj,http://wals.info/feature/144T,"http://wals.info/refdb/record/Bradley-1970[ 41, 43]"
Mixtec (Ocotepec),NegVSO,"Alexander 1988[ 195, passim]",http://wals.info/valuesets/144T-mxo,http://wals.info/languoid/lect/wals_code_mxo,http://wals.info/feature/144T,"http://wals.info/refdb/record/Alexander-1988[ 195, passim]"
Mixtec (Peñoles),NegVSO,"Daly 1973[ 7, passim]",http://wals.info/valuesets/144T-mxp,http://wals.info/languoid/lect/wals_code_mxp,http://wals.info/feature/144T,"http://wals.info/refdb/record/Daly-1973[ 7, passim]"
Miya,ObligDoubleNeg,Schuh 1998[ 280],http://wals.info/valuesets/144T-miy,http://wals.info/languoid/lect/wals_code_miy,http://wals.info/feature/144T,http://wals.info/refdb/record/Schuh-1998[ 280]
Movima,NegVSO/NegVOS,Haude 2006[ 316],http://wals.info/valuesets/144T-mov,http://wals.info/languoid/lect/wals_code_mov,http://wals.info/feature/144T,http://wals.info/refdb/record/Haude-2006[ 316]
Murle,NegVSO,Lyth 1971[ 49],http://wals.info/valuesets/144T-mrl,http://wals.info/languoid/lect/wals_code_mrl,http://wals.info/feature/144T,http://wals.info/refdb/record/Lyth-1971[ 49]
Musqueam,NegVSO,Suttles 2004[ 118ff],http://wals.info/valuesets/144T-msq,http://wals.info/languoid/lect/wals_code_msq,http://wals.info/feature/144T,http://wals.info/refdb/record/Suttles-2004[ 118ff]
Nadroga,NegV & VS & VO,Geraghty 2002[ 845],http://wals.info/valuesets/144T-ndr,http://wals.info/languoid/lect/wals_code_ndr,http://wals.info/feature/144T,http://wals.info/refdb/record/Geraghty-2002[ 845]
Nahuatl (Huasteca),NegVSO,Beller and Beller 1979[ passim],http://wals.info/valuesets/144T-nhh,http://wals.info/languoid/lect/wals_code_nhh,http://wals.info/feature/144T,http://wals.info/refdb/record/Beller-and-Beller-1979[ passim]
Nandi,[Neg-V]SO,Creider and Creider 1989[ 106],http://wals.info/valuesets/144T-nan,http://wals.info/languoid/lect/wals_code_nan,http://wals.info/feature/144T,http://wals.info/refdb/record/Creider-and-Creider-1989[ 106]
Nias,NegVOS,Brown 2001,http://wals.info/valuesets/144T-nia,http://wals.info/languoid/lect/wals_code_nia,http://wals.info/feature/144T,http://wals.info/refdb/record/Brown-2001
Nicobarese (Car),NegVOS,"Braine 1970[ 229, passim]",http://wals.info/valuesets/144T-nca,http://wals.info/languoid/lect/wals_code_nca,http://wals.info/feature/144T,"http://wals.info/refdb/record/Braine-1970[ 229, passim]"
Nisgha,NegVSO,"Tarpent 1987[ 355ff, 373]",http://wals.info/valuesets/144T-nsg,http://wals.info/languoid/lect/wals_code_nsg,http://wals.info/feature/144T,"http://wals.info/refdb/record/Tarpent-1987[ 355ff, 373]"
Niuafo'ou,NegVSO,Early 2002[ 861],http://wals.info/valuesets/144T-nif,http://wals.info/languoid/lect/wals_code_nif,http://wals.info/feature/144T,http://wals.info/refdb/record/Early-2002[ 861]
Niuean,NegVSO,Seiter 1980[ 13-15],http://wals.info/valuesets/144T-niu,http://wals.info/languoid/lect/wals_code_niu,http://wals.info/feature/144T,http://wals.info/refdb/record/Seiter-1980[ 13-15]
Ojibwa (Eastern),NegVSO/NegVOS,Nichols 1988[ passim],http://wals.info/valuesets/144T-oji,http://wals.info/languoid/lect/wals_code_oji,http://wals.info/feature/144T,http://wals.info/refdb/record/Nichols-1988[ passim]
Oneida,OptDoubleNeg,,http://wals.info/valuesets/144T-ond,http://wals.info/languoid/lect/wals_code_ond,http://wals.info/feature/144T,
O'odham,NegV & VS & VO,Zepeda 1983[ 9],http://wals.info/valuesets/144T-ood,http://wals.info/languoid/lect/wals_code_ood,http://wals.info/feature/144T,http://wals.info/refdb/record/Zepeda-1983[ 9]
Otomí (Mezquital),NegVOS,"Hess 1968[ 27, 37]",http://wals.info/valuesets/144T-otm,http://wals.info/languoid/lect/wals_code_otm,http://wals.info/feature/144T,"http://wals.info/refdb/record/Hess-1968[ 27, 37]"
Paiwan,NegVSO/NegVOS,Egli 1990[ 275],http://wals.info/valuesets/144T-pai,http://wals.info/languoid/lect/wals_code_pai,http://wals.info/feature/144T,http://wals.info/refdb/record/Egli-1990[ 275]
Pangasinan,NegVSO,Benton 1971a[ 184],http://wals.info/valuesets/144T-pnn,http://wals.info/languoid/lect/wals_code_pnn,http://wals.info/feature/144T,http://wals.info/refdb/record/Benton-1971a[ 184]
Pipil,NegV & VS & VO,Campbell 1985[ passim],http://wals.info/valuesets/144T-pip,http://wals.info/languoid/lect/wals_code_pip,http://wals.info/feature/144T,http://wals.info/refdb/record/Campbell-1985[ passim]
Podoko,VSONeg,Jarvis 1989[ 108],http://wals.info/valuesets/144T-pod,http://wals.info/languoid/lect/wals_code_pod,http://wals.info/feature/144T,http://wals.info/refdb/record/Jarvis-1989[ 108]
Pokot,OptDoubleNeg,Crazzolara 1978[ 108];Baroja 1989[ 232-233];Tucker and Bryan 1966[ 486],http://wals.info/valuesets/144T-pkt,http://wals.info/languoid/lect/wals_code_pkt,http://wals.info/feature/144T,http://wals.info/refdb/record/Crazzolara-1978[ 108];http://wals.info/refdb/record/Baroja-1989[ 232-233];http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 486]
Quileute,NegVSO,Andrade 1933[ 268-269],http://wals.info/valuesets/144T-qui,http://wals.info/languoid/lect/wals_code_qui,http://wals.info/feature/144T,http://wals.info/refdb/record/Andrade-1933[ 268-269]
Rapanui,OptDoubleNeg,Du Feu 1996[ 89-91],http://wals.info/valuesets/144T-rap,http://wals.info/languoid/lect/wals_code_rap,http://wals.info/feature/144T,http://wals.info/refdb/record/Du-Feu-1996[ 89-91]
Romani (Welsh),OptDoubleNeg,"Sampson 1926[ 220-221, passim]",http://wals.info/valuesets/144T-rwe,http://wals.info/languoid/lect/wals_code_rwe,http://wals.info/feature/144T,"http://wals.info/refdb/record/Sampson-1926[ 220-221, passim]"
Roviana,NegVSO,Corston-Oliver 2002[ 493],http://wals.info/valuesets/144T-rov,http://wals.info/languoid/lect/wals_code_rov,http://wals.info/feature/144T,http://wals.info/refdb/record/Corston-Oliver-2002[ 493]
Rukai (Tanan),NegVSO/NegVOS,Li 1973[ 227-228],http://wals.info/valuesets/144T-ruk,http://wals.info/languoid/lect/wals_code_ruk,http://wals.info/feature/144T,http://wals.info/refdb/record/Li-1973[ 227-228]
Sahaptin (Northern),NegVSO,Jacobs 1929[ passim],http://wals.info/valuesets/144T-shp,http://wals.info/languoid/lect/wals_code_shp,http://wals.info/feature/144T,http://wals.info/refdb/record/Jacobs-1929[ passim]
Samoan,NegVSO/NegVOS,Marsack 1962[ 56],http://wals.info/valuesets/144T-sam,http://wals.info/languoid/lect/wals_code_sam,http://wals.info/feature/144T,http://wals.info/refdb/record/Marsack-1962[ 56]
Seediq,NegVOS,"Holmer 1996[ 58, 62-63]",http://wals.info/valuesets/144T-see,http://wals.info/languoid/lect/wals_code_see,http://wals.info/feature/144T,"http://wals.info/refdb/record/Holmer-1996[ 58, 62-63]"
Semelai,NegVSO/NegVOS,Kruspe 1999[ passim],http://wals.info/valuesets/144T-sml,http://wals.info/languoid/lect/wals_code_sml,http://wals.info/feature/144T,http://wals.info/refdb/record/Kruspe-1999[ passim]
Shuswap,NegVSO/NegVOS,Kuipers 1974[ 81],http://wals.info/valuesets/144T-shu,http://wals.info/languoid/lect/wals_code_shu,http://wals.info/feature/144T,http://wals.info/refdb/record/Kuipers-1974[ 81]
Sipakapense,NegVSO,Barrett 1999[ 252-255],http://wals.info/valuesets/144T-qum,http://wals.info/languoid/lect/wals_code_qum,http://wals.info/feature/144T,http://wals.info/refdb/record/Barrett-1999[ 252-255]
So,NegVSO,Tucker and Bryan 1966[ 399],http://wals.info/valuesets/144T-so,http://wals.info/languoid/lect/wals_code_so,http://wals.info/feature/144T,http://wals.info/refdb/record/Tucker-and-Bryan-1966[ 399]
Squamish,NegVSO,Kuipers 1967[ 174],http://wals.info/valuesets/144T-squ,http://wals.info/languoid/lect/wals_code_squ,http://wals.info/feature/144T,http://wals.info/refdb/record/Kuipers-1967[ 174]
Tagalog,NegVSO,Schachter and Otanes 1972[ 517],http://wals.info/valuesets/144T-tag,http://wals.info/languoid/lect/wals_code_tag,http://wals.info/feature/144T,http://wals.info/refdb/record/Schachter-and-Otanes-1972[ 517]
Tahitian,NegVSO,Tryon 1970a[ 46-47],http://wals.info/valuesets/144T-tah,http://wals.info/languoid/lect/wals_code_tah,http://wals.info/feature/144T,http://wals.info/refdb/record/Tryon-1970a[ 46-47]
Tamashek,OptDoubleNeg,"Heath 2005[ 309, 335, 587]",http://wals.info/valuesets/144T-tsk,http://wals.info/languoid/lect/wals_code_tsk,http://wals.info/feature/144T,"http://wals.info/refdb/record/Heath-2005[ 309, 335, 587]"
Tausug,NegV & VS & VO,Rubino 2006[ 103-105],http://wals.info/valuesets/144T-tsg,http://wals.info/languoid/lect/wals_code_tsg,http://wals.info/feature/144T,http://wals.info/refdb/record/Rubino-2006[ 103-105]
Tboli,NegVSO,Porter 1977[ 72],http://wals.info/valuesets/144T-tbo,http://wals.info/languoid/lect/wals_code_tbo,http://wals.info/feature/144T,http://wals.info/refdb/record/Porter-1977[ 72]
Tepehua (Huehuetla),NegVSO/SNegVO,Kung 2007[ 578ff],http://wals.info/valuesets/144T-tee,http://wals.info/languoid/lect/wals_code_tee,http://wals.info/feature/144T,http://wals.info/refdb/record/Kung-2007[ 578ff]
Tepehuan (Northern),NegVSO,Bascom 1982[ passim],http://wals.info/valuesets/144T-tpn,http://wals.info/languoid/lect/wals_code_tpn,http://wals.info/feature/144T,http://wals.info/refdb/record/Bascom-1982[ passim]
Thompson,NegVSO/NegVOS,"Thompson and Thompson 1992[ 163, 167-170]",http://wals.info/valuesets/144T-tho,http://wals.info/languoid/lect/wals_code_tho,http://wals.info/feature/144T,"http://wals.info/refdb/record/Thompson-and-Thompson-1992[ 163, 167-170]"
Timugon,NegVSO,Prentice 1971[ 159],http://wals.info/valuesets/144T-tim,http://wals.info/languoid/lect/wals_code_tim,http://wals.info/feature/144T,http://wals.info/refdb/record/Prentice-1971[ 159]
Tinrin,NegVOS/SNegVO,Osumi 1995[ 190],http://wals.info/valuesets/144T-tin,http://wals.info/languoid/lect/wals_code_tin,http://wals.info/feature/144T,http://wals.info/refdb/record/Osumi-1995[ 190]
Tlapanec,[Neg-V]SO,"Suárez 1983a[ 192-193, 266]",http://wals.info/valuesets/144T-tlp,http://wals.info/languoid/lect/wals_code_tlp,http://wals.info/feature/144T,"http://wals.info/refdb/record/Suarez-1983a[ 192-193, 266]"
Toba,[Neg-V]OS/S[Neg-V]O,Klein 2001[ 37];Klein 1973[ passim],http://wals.info/valuesets/144T-tob,http://wals.info/languoid/lect/wals_code_tob,http://wals.info/feature/144T,http://wals.info/refdb/record/Klein-2001[ 37];http://wals.info/refdb/record/Klein-1973[ passim]
Tokelauan,NegV & VS & VO,"Hooper 1996[ 16, 19]",http://wals.info/valuesets/144T-tke,http://wals.info/languoid/lect/wals_code_tke,http://wals.info/feature/144T,"http://wals.info/refdb/record/Hooper-1996[ 16, 19]"
Tongan,NegVSO/NegVOS,Churchward 1953[ 56],http://wals.info/valuesets/144T-tng,http://wals.info/languoid/lect/wals_code_tng,http://wals.info/feature/144T,http://wals.info/refdb/record/Churchward-1953[ 56]
Trique (Copala),NegVSO,Hollenbach 1992[ 248],http://wals.info/valuesets/144T-tri,http://wals.info/languoid/lect/wals_code_tri,http://wals.info/feature/144T,http://wals.info/refdb/record/Hollenbach-1992[ 248]
Tsimshian (Coast),ObligDoubleNeg,Dunn 1979[ 73],http://wals.info/valuesets/144T-tsi,http://wals.info/languoid/lect/wals_code_tsi,http://wals.info/feature/144T,http://wals.info/refdb/record/Dunn-1979[ 73]
Tukang Besi,NegVOS,"Donohue 1999a[ 176, 448]",http://wals.info/valuesets/144T-tuk,http://wals.info/languoid/lect/wals_code_tuk,http://wals.info/feature/144T,"http://wals.info/refdb/record/Donohue-1999a[ 176, 448]"
Turkana,[Neg-V]SO,"Dimmendaal 1983a[ 96, 441]",http://wals.info/valuesets/144T-tna,http://wals.info/languoid/lect/wals_code_tna,http://wals.info/feature/144T,"http://wals.info/refdb/record/Dimmendaal-1983a[ 96, 441]"
Tzotzil,NegVOS,Cowan 1969[ 28],http://wals.info/valuesets/144T-tzo,http://wals.info/languoid/lect/wals_code_tzo,http://wals.info/feature/144T,http://wals.info/refdb/record/Cowan-1969[ 28]
Tzutujil,NegVOS/SNegVO,"Dayley 1985[ 8, 244, 321]",http://wals.info/valuesets/144T-tzu,http://wals.info/languoid/lect/wals_code_tzu,http://wals.info/feature/144T,"http://wals.info/refdb/record/Dayley-1985[ 8, 244, 321]"
Wari',NegVOS,"Everett and Kern 1997[ 40, 44, 52, 142, 172ff]",http://wals.info/valuesets/144T-war,http://wals.info/languoid/lect/wals_code_war,http://wals.info/feature/144T,"http://wals.info/refdb/record/Everett-and-Kern-1997[ 40, 44, 52, 142, 172ff]"
Warrnambool,NegV & VS & VO,Blake 2003[ 54],http://wals.info/valuesets/144T-wrb,http://wals.info/languoid/lect/wals_code_wrb,http://wals.info/feature/144T,http://wals.info/refdb/record/Blake-2003[ 54]
Welsh,NegVSO,"Jones and Thomas 1977[ 7, 356];Williams 1980b[ 72, 147];Thomas 1992a[ 274]",http://wals.info/valuesets/144T-wel,http://wals.info/languoid/lect/wals_code_wel,http://wals.info/feature/144T,"http://wals.info/refdb/record/Jones-and-Thomas-1977[ 7, 356];http://wals.info/refdb/record/Williams-1980b[ 72, 147];http://wals.info/refdb/record/Thomas-1992a[ 274]"
Welsh (Colloquial),VSNegO,Watkins 1993[ 336],http://wals.info/valuesets/144T-wec,http://wals.info/languoid/lect/wals_code_wec,http://wals.info/feature/144T,http://wals.info/refdb/record/Watkins-1993[ 336]
Wembawemba,NegVOS,Hercus 1969b[ 74];Hercus 1986b[ 52],http://wals.info/valuesets/144T-wem,http://wals.info/languoid/lect/wals_code_wem,http://wals.info/feature/144T,http://wals.info/refdb/record/Hercus-1969b[ 74];http://wals.info/refdb/record/Hercus-1986b[ 52]
Wyandot,OptSingleNeg,Kopris 2001[ 210-215],http://wals.info/valuesets/144T-wya,http://wals.info/languoid/lect/wals_code_wya,http://wals.info/feature/144T,http://wals.info/refdb/record/Kopris-2001[ 210-215]
Yagua,NegV & VS & VO,Payne 1990a[ 64],http://wals.info/valuesets/144T-yag,http://wals.info/languoid/lect/wals_code_yag,http://wals.info/feature/144T,http://wals.info/refdb/record/Payne-1990a[ 64]
Yapese,NegVSO,"Jensen 1977a[ 203, passim]",http://wals.info/valuesets/144T-yap,http://wals.info/languoid/lect/wals_code_yap,http://wals.info/feature/144T,"http://wals.info/refdb/record/Jensen-1977a[ 203, passim]"
Yokuts (Yaudanchi),NegV & VS & VO,Kroeber 1904[ 221],http://wals.info/valuesets/144T-yok,http://wals.info/languoid/lect/wals_code_yok,http://wals.info/feature/144T,http://wals.info/refdb/record/Kroeber-1904[ 221]
Zapotec (Isthmus),NegVSO,Pickett et al. 1998[ 77-78],http://wals.info/valuesets/144T-zai,http://wals.info/languoid/lect/wals_code_zai,http://wals.info/feature/144T,http://wals.info/refdb/record/Pickett-et-al-1998[ 77-78]
Zapotec (Mitla),[Neg-V]SO,"Briggs 1961[ 32-33, 58]",http://wals.info/valuesets/144T-zap,http://wals.info/languoid/lect/wals_code_zap,http://wals.info/feature/144T,"http://wals.info/refdb/record/Briggs-1961[ 32-33, 58]"
Zapotec (Zoogocho),NegVSO,Sonnenschein 2005[ 114],http://wals.info/valuesets/144T-zzo,http://wals.info/languoid/lect/wals_code_zzo,http://wals.info/feature/144T,http://wals.info/refdb/record/Sonnenschein-2005[ 114]
Zoque (Copainalá),NegVOS/[Neg-V]OS,"Harrison et al. 1981[ 430, 436, 436-439]",http://wals.info/valuesets/144T-zqc,http://wals.info/languoid/lect/wals_code_zqc,http://wals.info/feature/144T,"http://wals.info/refdb/record/Harrison-et-al-1981[ 430, 436, 436-439]"
Zoque (Ostuacan),NegV & VS & VO,Engel and Longacre 1963[ passim],http://wals.info/valuesets/144T-zqo,http://wals.info/languoid/lect/wals_code_zqo,http://wals.info/feature/144T,http://wals.info/refdb/record/Engel-and-Longacre-1963[ passim]
