wals code	name	value	description	latitude	longitude	genus	family	area
aar	Aari	2	Strongly suffixing	6.0	36.5833333333	South Omotic	Afro-Asiatic	Morphology
abi	Abipón	2	Strongly suffixing	-29.0	-61.0	Guaicuruan	Guaicuruan	Morphology
abk	Abkhaz	4	Equal prefixing and suffixing	43.0833333333	41.0	Northwest Caucasian	Northwest Caucasian	Morphology
abv	Abui	4	Equal prefixing and suffixing	-8.25	124.666666667	Greater Alor	Timor-Alor-Pantar	Morphology
abu	Abun	1	Little affixation	-0.5	132.5	North-Central Bird's Head	West Papuan	Morphology
ace	Acehnese	1	Little affixation	5.5	95.5	Malayo-Sumbawan	Austronesian	Morphology
acg	Achagua	4	Equal prefixing and suffixing	4.41666666667	-72.25	Northern Arawakan	Arawakan	Morphology
acl	Acholi	4	Equal prefixing and suffixing	3.0	32.6666666667	Nilotic	Nilo-Saharan	Morphology
acu	Achuar	2	Strongly suffixing	-2.66667	-76.0	Jivaroan	Jivaroan	Morphology
aco	Acoma	4	Equal prefixing and suffixing	34.9166666667	-107.583333333	Keresan	Keresan	Morphology
adg	Adang	1	Little affixation	-8.2	124.0	Greater Alor	Timor-Alor-Pantar	Morphology
adi	Adioukrou	5	Weakly prefixing	5.41666666667	-4.58333333333	Kwa	Niger-Congo	Morphology
adn	Adynyamathanha	2	Strongly suffixing	-30.5	139.5	Pama-Nyungan	Australian	Morphology
aga	Agarabi	3	Weakly suffixing	-6.16666666667	146.0	Eastern Highlands	Trans-New Guinea	Morphology
agc	Agta (Central)	2	Strongly suffixing	17.9666666667	121.833333333	Greater Central Philippine	Austronesian	Morphology
ain	Ainu	4	Equal prefixing and suffixing	43.0	143.0	Ainu	Ainu	Morphology
akn	Akan	6	Strong prefixing	6.5	-1.25	Kwa	Niger-Congo	Morphology
akh	Akha	1	Little affixation	21.8333333333	99.8333333333	Burmese-Lolo	Sino-Tibetan	Morphology
all	Ala'ala	4	Equal prefixing and suffixing	-8.91666666667	146.75	Oceanic	Austronesian	Morphology
ala	Alamblak	2	Strongly suffixing	-4.66666666667	143.333333333	Sepik Hill	Sepik	Morphology
alw	Alawa	2	Strongly suffixing	-15.1666666667	134.25	Maran	Australian	Morphology
alb	Albanian	2	Strongly suffixing	41.0	20.0	Albanian	Indo-European	Morphology
ale	Aleut	2	Strongly suffixing	54.0	-166.0	Aleut	Eskimo-Aleut	Morphology
aln	Alune	4	Equal prefixing and suffixing	-3.0	128.333333333	Central Malayo-Polynesian	Austronesian	Morphology
aly	Alyawarra	2	Strongly suffixing	-22.5	135.0	Pama-Nyungan	Australian	Morphology
amc	Amahuaca	2	Strongly suffixing	-10.5	-72.5	Panoan	Panoan	Morphology
amn	Amanab	2	Strongly suffixing	-3.58333333333	141.25	Border	Border	Morphology
aml	Ambae (Lolovoli Northeast)	1	Little affixation	-15.4166666667	167.883333333	Oceanic	Austronesian	Morphology
amq	Ambai	5	Weakly prefixing	-1.83333333333	136.5	South Halmahera - West New Guinea	Austronesian	Morphology
ame	Amele	2	Strongly suffixing	-5.25	145.583333333	Madang	Trans-New Guinea	Morphology
amh	Amharic	3	Weakly suffixing	10.0	38.0	Semitic	Afro-Asiatic	Morphology
amo	Amo	5	Weakly prefixing	10.3333333333	8.66666666667	Kainji	Niger-Congo	Morphology
amx	Anamuxra	3	Weakly suffixing	-4.66666666667	145.0	Madang	Trans-New Guinea	Morphology
anj	Anejom	4	Equal prefixing and suffixing	-20.2	169.8	Oceanic	Austronesian	Morphology
agm	Angami	1	Little affixation	25.6666666667	94.5	Kuki-Chin	Sino-Tibetan	Morphology
anc	Angas	1	Little affixation	9.5	9.5	West Chadic	Afro-Asiatic	Morphology
ang	Anggor	2	Strongly suffixing	-3.75	141.166666667	Senagi	Senagi	Morphology
agt	Anguthimri	2	Strongly suffixing	-12.3333333333	141.833333333	Pama-Nyungan	Australian	Morphology
ann	Anindilyakwa	4	Equal prefixing and suffixing	-14.0	136.5	Anindilyakwa	Australian	Morphology
anu	Anufo	1	Little affixation	10.0833333333	0.25	Kwa	Niger-Congo	Morphology
any	Anywa	4	Equal prefixing and suffixing	8.0	33.5	Nilotic	Nilo-Saharan	Morphology
ao	Ao	3	Weakly suffixing	26.5833333333	94.6666666667	Kuki-Chin	Sino-Tibetan	Morphology
apw	Apache (Western)	4	Equal prefixing and suffixing	33.75	-110.0	Athapaskan	Na-Dene	Morphology
apl	Apalaí	4	Equal prefixing and suffixing	0.0	-54.0	Cariban	Cariban	Morphology
apt	Apatani	2	Strongly suffixing	27.5	93.75	Tani	Sino-Tibetan	Morphology
apu	Apurinã	4	Equal prefixing and suffixing	-9.0	-67.0	Purus	Arawakan	Morphology
abn	Arabana	2	Strongly suffixing	-28.25	136.25	Pama-Nyungan	Australian	Morphology
aeg	Arabic (Egyptian)	3	Weakly suffixing	30.0	31.0	Semitic	Afro-Asiatic	Morphology
arg	Arabic (Gulf)	3	Weakly suffixing	26.0	49.0	Semitic	Afro-Asiatic	Morphology
arq	Arabic (Iraqi)	4	Equal prefixing and suffixing	33.0	44.0	Semitic	Afro-Asiatic	Morphology
ams	Arabic (Modern Standard)	2	Strongly suffixing	25.0	42.0	Semitic	Afro-Asiatic	Morphology
amr	Arabic (Moroccan)	3	Weakly suffixing	34.0	-6.0	Semitic	Afro-Asiatic	Morphology
asy	Arabic (Syrian)	3	Weakly suffixing	34.0	38.0	Semitic	Afro-Asiatic	Morphology
ana	Araona	2	Strongly suffixing	-12.3333333333	-67.75	Tacanan	Tacanan	Morphology
arp	Arapesh (Mountain)	5	Weakly prefixing	-3.46666666667	143.166666667	Kombio-Arapesh	Torricelli	Morphology
ara	Arawak	4	Equal prefixing and suffixing	5.5	-55.1666666667	Northern Arawakan	Arawakan	Morphology
arc	Archi	2	Strongly suffixing	42.0	46.8333333333	Lezgic	Nakh-Daghestanian	Morphology
arm	Armenian (Eastern)	2	Strongly suffixing	40.0	45.0	Armenian	Indo-European	Morphology
arw	Armenian (Western)	2	Strongly suffixing	38.5	43.5	Armenian	Indo-European	Morphology
aro	Arosi	1	Little affixation	-10.25	161.333333333	Oceanic	Austronesian	Morphology
amp	Arrernte (Mparntwe)	2	Strongly suffixing	-24.0	136.0	Pama-Nyungan	Australian	Morphology
awe	Arrernte (Western)	2	Strongly suffixing	-24.0	132.5	Pama-Nyungan	Australian	Morphology
asm	Asmat	2	Strongly suffixing	-5.5	138.5	Asmat-Kamoro	Trans-New Guinea	Morphology
ass	Assamese	2	Strongly suffixing	26.0	93.0	Indic	Indo-European	Morphology
ata	Atayal	1	Little affixation	24.5	121.333333333	Atayalic	Austronesian	Morphology
ath	Athpare	2	Strongly suffixing	27.0	87.3333333333	Mahakiranti	Sino-Tibetan	Morphology
au	Au	5	Weakly prefixing	-3.58333333333	142.083333333	Wapei-Palei	Torricelli	Morphology
ava	Avar	2	Strongly suffixing	42.5	46.5	Avar-Andic-Tsezic	Nakh-Daghestanian	Morphology
awa	Awa	2	Strongly suffixing	-6.66666666667	145.75	Eastern Highlands	Trans-New Guinea	Morphology
awp	Awa Pit	2	Strongly suffixing	1.5	-78.25	Barbacoan	Barbacoan	Morphology
awt	Awtuw	3	Weakly suffixing	-3.58333333333	142.0	Ram	Sepik	Morphology
aym	Aymara	2	Strongly suffixing	-17.0	-69.0	Aymaran	Aymaran	Morphology
azi	Azari (Iranian)	2	Strongly suffixing	37.5	47.0	Turkic	Altaic	Morphology
aze	Azerbaijani	2	Strongly suffixing	40.5	48.5	Turkic	Altaic	Morphology
bac	Bachamal	4	Equal prefixing and suffixing	-13.1666666667	130.166666667	Anson Bay	Australian	Morphology
bag	Bagirmi	3	Weakly suffixing	11.6666666667	16.0	Bongo-Bagirmi	Nilo-Saharan	Morphology
bgr	Bagiro	5	Weakly prefixing	4.33333333333	20.5833333333	Bongo-Bagirmi	Nilo-Saharan	Morphology
bai	Bai	1	Little affixation	26.0	100.0	Bai	Sino-Tibetan	Morphology
bwc	Bajau (West Coast)	1	Little affixation	6.33333333333	116.333333333	Sama-Bajaw	Austronesian	Morphology
bka	Baka (in Sudan)	1	Little affixation	4.83333333333	29.25	Bongo-Bagirmi	Nilo-Saharan	Morphology
bvi	Bali-Vitu	1	Little affixation	-4.9	149.116666667	Oceanic	Austronesian	Morphology
blt	Balti	2	Strongly suffixing	35.0	76.0	Bodic	Sino-Tibetan	Morphology
bam	Bambara	2	Strongly suffixing	12.5	-7.5	Western Mande	Niger-Congo	Morphology
bnj	Bandjalang	2	Strongly suffixing	-28.75	153.0	Pama-Nyungan	Australian	Morphology
bnn	Banoni	5	Weakly prefixing	-6.41666666667	155.25	Oceanic	Austronesian	Morphology
baa	Barai	2	Strongly suffixing	-9.33333333333	148.083333333	Koiarian	Trans-New Guinea	Morphology
bbu	Barambu	5	Weakly prefixing	3.5	27.0	Ubangi	Niger-Congo	Morphology
brs	Barasano	2	Strongly suffixing	-0.166666666667	-70.6666666667	Tucanoan	Tucanoan	Morphology
bar	Bari	5	Weakly prefixing	5.0	31.6666666667	Nilotic	Nilo-Saharan	Morphology
brp	Barupu	5	Weakly prefixing	-3.08333333333	142.083333333	Warapu	Skou	Morphology
bry	Baruya	3	Weakly suffixing	-6.91666666667	145.916666667	Angan	Trans-New Guinea	Morphology
bae	Baré	3	Weakly suffixing	1.0	-67.0	Northern Arawakan	Arawakan	Morphology
bsk	Bashkir	2	Strongly suffixing	53.0	58.0	Turkic	Altaic	Morphology
bsq	Basque	4	Equal prefixing and suffixing	43.0	-3.0	Basque	Basque	Morphology
bkr	Batak (Karo)	2	Strongly suffixing	3.25	98.25	Northwest Sumatra-Barrier Islands	Austronesian	Morphology
bto	Batak (Toba)	4	Equal prefixing and suffixing	2.5	99.0	Northwest Sumatra-Barrier Islands	Austronesian	Morphology
baq	Baure	3	Weakly suffixing	-13.0833333333	-64.1666666667	Bolivia-Parana	Arawakan	Morphology
baw	Bawm	1	Little affixation	22.5	92.25	Kuki-Chin	Sino-Tibetan	Morphology
bej	Beja	3	Weakly suffixing	18.0	36.0	Beja	Afro-Asiatic	Morphology
bel	Belhare	3	Weakly suffixing	26.9666666667	87.3	Mahakiranti	Sino-Tibetan	Morphology
bco	Bella Coola	2	Strongly suffixing	52.5	-126.666666667	Bella Coola	Salishan	Morphology
blr	Belorussian	2	Strongly suffixing	54.0	28.0	Slavic	Indo-European	Morphology
bfg	Berber (Figuig)	5	Weakly prefixing	32.5	-1.5	Berber	Afro-Asiatic	Morphology
bma	Berber (Middle Atlas)	4	Equal prefixing and suffixing	33.0	-5.0	Berber	Afro-Asiatic	Morphology
brf	Berber (Rif)	5	Weakly prefixing	34.5	-4.0	Berber	Afro-Asiatic	Morphology
zag	Beria	3	Weakly suffixing	16.0	23.0	Eastern Saharan	Nilo-Saharan	Morphology
ber	Berta	3	Weakly suffixing	10.3333333333	34.6666666667	Berta	Nilo-Saharan	Morphology
bti	Betoi	3	Weakly suffixing	7.16666666667	-71.25	Betoi	Betoi	Morphology
bkb	Betta Kurumba	2	Strongly suffixing	11.5	76.75	Southern Dravidian	Dravidian	Morphology
bho	Bhojpuri	2	Strongly suffixing	26.0	84.0	Indic	Indo-European	Morphology
bik	Biak	5	Weakly prefixing	-1.0	136.0	South Halmahera - West New Guinea	Austronesian	Morphology
bkl	Bikol	1	Little affixation	13.3333333333	123.5	Greater Central Philippine	Austronesian	Morphology
bln	Bilin	2	Strongly suffixing	15.75	38.5	Central Cushitic	Afro-Asiatic	Morphology
bnr	Bilinara	2	Strongly suffixing	-16.0	131.666666667	Pama-Nyungan	Australian	Morphology
blx	Biloxi	4	Equal prefixing and suffixing	30.5	-88.6666666667	Siouan	Siouan	Morphology
bil	Bilua	3	Weakly suffixing	-7.75	156.666666667	Bilua	Solomons East Papuan	Morphology
bmb	Bimoba	2	Strongly suffixing	10.5	0.0	Gur	Niger-Congo	Morphology
bbw	Bininj Gun-Wok	5	Weakly prefixing	-12.5	133.75	Gunwinygic	Australian	Morphology
bii	Biri	2	Strongly suffixing	-20.5	146.5	Pama-Nyungan	Australian	Morphology
bir	Birom	6	Strong prefixing	9.66666666667	8.83333333333	Platoid	Niger-Congo	Morphology
bla	Blackfoot	5	Weakly prefixing	50.0	-112.666666667	Algonquian	Algic	Morphology
bod	Bodo	2	Strongly suffixing	26.8333333333	92.0	Bodo-Garo	Sino-Tibetan	Morphology
bgo	Bongo	5	Weakly prefixing	7.5	28.5	Bongo-Bagirmi	Nilo-Saharan	Morphology
btk	Bontok	4	Equal prefixing and suffixing	17.0833333333	120.916666667	Northern Luzon	Austronesian	Morphology
brr	Bororo	3	Weakly suffixing	-16.0	-57.0	Bororo	Macro-Ge	Morphology
brh	Brahui	2	Strongly suffixing	28.5	67.0	Northern Dravidian	Dravidian	Morphology
bre	Breton	3	Weakly suffixing	48.0	-3.0	Celtic	Indo-European	Morphology
bri	Bribri	2	Strongly suffixing	9.41666666667	-83.0	Talamanca	Chibchan	Morphology
bdu	Budu	6	Strong prefixing	2.0	28.0	Bantoid	Niger-Congo	Morphology
bud	Buduma	4	Equal prefixing and suffixing	13.5	14.5	Biu-Mandara	Afro-Asiatic	Morphology
bun	Buin	2	Strongly suffixing	-6.75	155.75	East Bougainville	East Bougainville	Morphology
bnu	Bularnu	2	Strongly suffixing	-21.0	138.0	Pama-Nyungan	Australian	Morphology
bul	Bulgarian	2	Strongly suffixing	42.5	25.0	Slavic	Indo-European	Morphology
bua	Burarra	5	Weakly prefixing	-12.25	134.583333333	Burarran	Australian	Morphology
but	Buriat	2	Strongly suffixing	52.0	108.0	Mongolic	Altaic	Morphology
brm	Burmese	2	Strongly suffixing	21.0	96.0	Burmese-Lolo	Sino-Tibetan	Morphology
bmr	Burum	2	Strongly suffixing	-6.5	147.333333333	Finisterre-Huon	Trans-New Guinea	Morphology
brn	Burunge	2	Strongly suffixing	-5.33333333333	36.0	Southern Cushitic	Afro-Asiatic	Morphology
bur	Burushaski	3	Weakly suffixing	36.5	74.5	Burushaski	Burushaski	Morphology
bsh	Bushoong	6	Strong prefixing	-4.5	21.5	Bantoid	Niger-Congo	Morphology
bya	Byansi	2	Strongly suffixing	30.1666666667	80.5	Bodic	Sino-Tibetan	Morphology
cah	Cahuilla	4	Equal prefixing and suffixing	33.5	-116.25	Takic	Uto-Aztecan	Morphology
cax	Campa (Axininca)	2	Strongly suffixing	-12.0	-74.0	Pre-Andine Arawakan	Arawakan	Morphology
cam	Camsá	5	Weakly prefixing	1.16666666667	-77.0	Camsá	Camsá	Morphology
cnm	Canamarí	4	Equal prefixing and suffixing	-6.5	-68.5	Katukinan	Katukinan	Morphology
ckr	Canela-Krahô	1	Little affixation	-6.0	-46.0	Ge-Kaingang	Macro-Ge	Morphology
cnt	Cantonese	1	Little affixation	23.0	113.0	Chinese	Sino-Tibetan	Morphology
crp	Carapana	2	Strongly suffixing	0.833333333333	-70.75	Tucanoan	Tucanoan	Morphology
car	Carib	4	Equal prefixing and suffixing	5.5	-56.0	Cariban	Cariban	Morphology
cde	Carib (De'kwana)	4	Equal prefixing and suffixing	5.5	-65.0	Cariban	Cariban	Morphology
cas	Cashibo	2	Strongly suffixing	-8.5	-75.5	Panoan	Panoan	Morphology
cay	Cayapa	2	Strongly suffixing	0.666666666667	-79.0	Barbacoan	Barbacoan	Morphology
cyv	Cayuvava	5	Weakly prefixing	-13.5	-65.5	Cayuvava	Cayuvava	Morphology
chh	Chaha	4	Equal prefixing and suffixing	8.112935	37.93267	Semitic	Afro-Asiatic	Morphology
cha	Chamorro	1	Little affixation	13.45	144.75	Chamorro	Austronesian	Morphology
chg	Chang	4	Equal prefixing and suffixing	26.3333333333	94.75	Northern Naga	Sino-Tibetan	Morphology
chc	Chechen	2	Strongly suffixing	43.25	45.8333333333	Nakh	Nakh-Daghestanian	Morphology
cmh	Chemehuevi	2	Strongly suffixing	34.3333333333	-115.166666667	Numic	Uto-Aztecan	Morphology
che	Cherokee	5	Weakly prefixing	35.5	-83.5	Southern Iroquoian	Iroquoian	Morphology
chi	Chimariko	3	Weakly suffixing	41.0	-123.0	Chimariko	Hokan	Morphology
chs	Chin (Siyin)	1	Little affixation	23.8333333333	94.0	Kuki-Chin	Sino-Tibetan	Morphology
cti	Chin (Tiddim)	6	Strong prefixing	23.3333333333	93.6666666667	Kuki-Chin	Sino-Tibetan	Morphology
ccm	Chinantec (Comaltepec)	6	Strong prefixing	17.5833333333	-96.4166666667	Chinantecan	Oto-Manguean	Morphology
cle	Chinantec (Lealao)	1	Little affixation	17.3333333333	-95.9166666667	Chinantecan	Oto-Manguean	Morphology
cpl	Chinantec (Palantla)	4	Equal prefixing and suffixing	18.8333333333	-96.75	Chinantecan	Oto-Manguean	Morphology
chq	Chinantec (Quiotepec)	4	Equal prefixing and suffixing	17.5833333333	-96.6666666667	Chinantecan	Oto-Manguean	Morphology
ckl	Chinook (Lower)	5	Weakly prefixing	46.25	-123.5	Chinookan	Penutian	Morphology
cpy	Chipaya	2	Strongly suffixing	-18.75	-67.8333333333	Uru-Chipaya	Uru-Chipaya	Morphology
chp	Chipewyan	6	Strong prefixing	59.0	-106.0	Athapaskan	Na-Dene	Morphology
ctm	Chitimacha	2	Strongly suffixing	29.6666666667	-91.0	Chitimacha	Chitimacha	Morphology
cct	Choctaw	4	Equal prefixing and suffixing	32.25	-88.5	Muskogean	Muskogean	Morphology
cln	Cholón	3	Weakly suffixing	-8.0	-77.5	Cholon	Cholon	Morphology
chx	Chontal (Huamelultec Oaxaca)	3	Weakly suffixing	16.0	-95.75	Tequistlatecan	TequistlatecanMorphology
cmy	Chontal Maya	2	Strongly suffixing	18.1666666667	-92.5833333333	Mayan	Mayan	Morphology
chr	Chrau	1	Little affixation	10.75	107.5	Bahnaric	Austro-Asiatic	Morphology
chk	Chukchi	3	Weakly suffixing	67.0	-173.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Morphology
cba	Chumash (Barbareño)	4	Equal prefixing and suffixing	34.5	-120.25	Chumash	Chumash	Morphology
chv	Chuvash	2	Strongly suffixing	55.5	47.5	Turkic	Altaic	Morphology
cbo	Chácobo	2	Strongly suffixing	-12.1666666667	-66.75	Panoan	Panoan	Morphology
coa	Coahuilteco	4	Equal prefixing and suffixing	28.0	-100.0	Coahuiltecan	Coahuiltecan	Morphology
coc	Cocama	2	Strongly suffixing	-5.0	-74.5	Tupi-Guaraní	Tupian	Morphology
cmn	Comanche	2	Strongly suffixing	33.5	-101.5	Numic	Uto-Aztecan	Morphology
coo	Coos (Hanis)	3	Weakly suffixing	43.5	-124.166666667	Coosan	Oregon Coast	Morphology
cop	Coptic	5	Weakly prefixing	26.0	32.0	Egyptian-Coptic	Afro-Asiatic	Morphology
crn	Cornish	2	Strongly suffixing	50.3333333333	-5.0	Celtic	Indo-European	Morphology
cos	Costanoan	2	Strongly suffixing	37.0	-122.0	Costanoan	Penutian	Morphology
cre	Cree (Plains)	4	Equal prefixing and suffixing	54.0	-110.0	Algonquian	Algic	Morphology
cub	Cubeo	2	Strongly suffixing	1.33333333333	-70.5	Tucanoan	Tucanoan	Morphology
cup	Cupeño	4	Equal prefixing and suffixing	33.1666666667	-116.5	Takic	Uto-Aztecan	Morphology
cze	Czech	3	Weakly suffixing	50.0	15.0	Slavic	Indo-European	Morphology
cem	Cèmuhî	1	Little affixation	-20.8333333333	165.166666667	Oceanic	Austronesian	Morphology
dag	Daga	2	Strongly suffixing	-10.0	149.333333333	Dagan	Dagan	Morphology
dgb	Dagbani	3	Weakly suffixing	9.58333333333	-0.5	Gur	Niger-Congo	Morphology
dgr	Dagur	2	Strongly suffixing	48.0	124.0	Mongolic	Altaic	Morphology
dni	Dani (Lower Grand Valley)	2	Strongly suffixing	-4.33333333333	138.833333333	Dani	Trans-New Guinea	Morphology
dsh	Danish	2	Strongly suffixing	56.0	10.0	Germanic	Indo-European	Morphology
drm	Darma	3	Weakly suffixing	30.0	79.75	Bodic	Sino-Tibetan	Morphology
des	Desano	2	Strongly suffixing	0.833333333333	-69.8333333333	Tucanoan	Tucanoan	Morphology
deu	Deuri	2	Strongly suffixing	26.0	90.25	Bodo-Garo	Sino-Tibetan	Morphology
dhw	Dharawal	2	Strongly suffixing	-34.5	150.5	Pama-Nyungan	Australian	Morphology
dhr	Dhargari	2	Strongly suffixing	-23.75	114.916666667	Pama-Nyungan	Australian	Morphology
did	Didinga	2	Strongly suffixing	4.5	33.5	Surmic	Nilo-Saharan	Morphology
die	Diegueño (Mesa Grande)	5	Weakly prefixing	32.6666666667	-116.166666667	Yuman	Hokan	Morphology
dig	Digaro	2	Strongly suffixing	28.4166666667	96.0	Digaroan	Sino-Tibetan	Morphology
dms	Dimasa	2	Strongly suffixing	25.5	93.0	Bodo-Garo	Sino-Tibetan	Morphology
dim	Dime	2	Strongly suffixing	6.16666666667	36.25	South Omotic	Afro-Asiatic	Morphology
din	Dinka	1	Little affixation	8.5	28.0	Nilotic	Nilo-Saharan	Morphology
dio	Diola-Fogny	4	Equal prefixing and suffixing	13.0	-16.25	Northern Atlantic	Niger-Congo	Morphology
diy	Diyari	2	Strongly suffixing	-28.0	139.0	Pama-Nyungan	Australian	Morphology
dja	Djabugay	2	Strongly suffixing	-16.75	145.583333333	Pama-Nyungan	Australian	Morphology
djm	Djambarrpuyngu	2	Strongly suffixing	-12.1666666667	135.5	Pama-Nyungan	Australian	Morphology
djp	Djapu	2	Strongly suffixing	-12.6666666667	136.0	Pama-Nyungan	Australian	Morphology
djr	Djaru	2	Strongly suffixing	-18.75	128.0	Pama-Nyungan	Australian	Morphology
djn	Djinang	2	Strongly suffixing	-12.3333333333	134.833333333	Pama-Nyungan	Australian	Morphology
dji	Djingili	2	Strongly suffixing	-17.75	134.0	West Barkly	Australian	Morphology
dlm	Dla (Menggwa)	2	Strongly suffixing	-3.55	141.033333333	Senagi	Senagi	Morphology
dom	Domari	2	Strongly suffixing	32.0	35.0	Indic	Indo-European	Morphology
dgo	Dongo	3	Weakly suffixing	3.0	30.0	Ubangi	Niger-Congo	Morphology
dds	Donno So	2	Strongly suffixing	14.3333333333	-3.58333333333	Dogon	Niger-Congo	Morphology
doy	Doyayo	2	Strongly suffixing	8.66666666667	13.0833333333	Adamawa	Niger-Congo	Morphology
dre	Drehu	1	Little affixation	-21.0	167.25	Oceanic	Austronesian	Morphology
duk	Duka	1	Little affixation	11.1666666667	5.08333333333	Kainji	Niger-Congo	Morphology
dmk	Dumaki	2	Strongly suffixing	36.1666666667	74.0	Indic	Indo-European	Morphology
dun	Duna	1	Little affixation	-5.5	142.5	Duna	Trans-New Guinea	Morphology
dut	Dutch	2	Strongly suffixing	52.5	6.0	Germanic	Indo-European	Morphology
dyi	Dyirbal	2	Strongly suffixing	-17.8333333333	145.583333333	Pama-Nyungan	Australian	Morphology
erk	Efate (South)	5	Weakly prefixing	-17.75	168.416666667	Oceanic	Austronesian	Morphology
eip	Eipo	2	Strongly suffixing	-4.33333333333	140.083333333	Mek	Trans-New Guinea	Morphology
emb	Emberá (Northern)	2	Strongly suffixing	6.83333333333	-77.1666666667	Choco	Choco	Morphology
ene	Enets	2	Strongly suffixing	67.5	86.5	Samoyedic	Uralic	Morphology
egn	Engenni	1	Little affixation	5.16666666667	6.38333333333	Edoid	Niger-Congo	Morphology
eno	Enggano	5	Weakly prefixing	-5.41666666667	102.25	Enggano	Austronesian	Morphology
eng	English	2	Strongly suffixing	52.0	0.0	Germanic	Indo-European	Morphology
epe	Epena Pedee	2	Strongly suffixing	3.0	-77.0	Choco	Choco	Morphology
ese	Ese Ejja	1	Little affixation	-11.0	-66.0	Tacanan	Tacanan	Morphology
est	Estonian	2	Strongly suffixing	59.0	26.0	Finnic	Uralic	Morphology
eud	Eudeve	3	Weakly suffixing	29.1666666667	-109.666666667	Cahita	Uto-Aztecan	Morphology
evn	Even	2	Strongly suffixing	68.0	130.0	Tungusic	Altaic	Morphology
eve	Evenki	2	Strongly suffixing	56.0	125.0	Tungusic	Altaic	Morphology
