wals code	name	value	description	latitude	longitude	genus	family	area
ewe	Ewe	4	Equal prefixing and suffixing	6.33333333333	0.416666666667	Kwa	Niger-Congo	Morphology
ewo	Ewondo	6	Strong prefixing	4.0	12.0	Bantoid	Niger-Congo	Morphology
fas	Fasu	2	Strongly suffixing	-6.58333333333	143.333333333	Fasu	Trans-New Guinea	Morphology
fij	Fijian	1	Little affixation	-17.8333333333	178.0	Oceanic	Austronesian	Morphology
fin	Finnish	2	Strongly suffixing	62.0	25.0	Finnic	Uralic	Morphology
pdp	Folopa	2	Strongly suffixing	-7.0	144.5	Teberan	Teberan-Pawaian	Morphology
for	Fore	2	Strongly suffixing	-6.75	145.5	Eastern Highlands	Trans-New Guinea	Morphology
fre	French	2	Strongly suffixing	48.0	2.0	Romance	Indo-European	Morphology
fua	Fula (Cameroonian)	3	Weakly suffixing	9.16666666667	13.5	Northern Atlantic	Niger-Congo	Morphology
ful	Fulniô	4	Equal prefixing and suffixing	-8.0	-37.5	Yatê	Macro-Ge	Morphology
fur	Fur	3	Weakly suffixing	13.5	25.0	Fur	Nilo-Saharan	Morphology
fut	Futuna-Aniwa	1	Little affixation	-19.5333333333	170.216666667	Oceanic	Austronesian	Morphology
fye	Fyem	3	Weakly suffixing	9.58333333333	9.33333333333	Platoid	Niger-Congo	Morphology
gaa	Gaagudju	4	Equal prefixing and suffixing	-12.5833333333	132.833333333	Gaagudju	Australian	Morphology
gds	Gadsup	3	Weakly suffixing	-6.25	146.0	Eastern Highlands	Trans-New Guinea	Morphology
gae	Gaelic (Scots)	3	Weakly suffixing	57.0	-4.0	Celtic	Indo-European	Morphology
gah	Gahuku	2	Strongly suffixing	-6.0	145.416666667	Eastern Highlands	Trans-New Guinea	Morphology
gal	Galo	2	Strongly suffixing	28.1666666667	94.6666666667	Tani	Sino-Tibetan	Morphology
gar	Garo	2	Strongly suffixing	25.6666666667	90.5	Bodo-Garo	Sino-Tibetan	Morphology
grr	Garrwa	2	Strongly suffixing	-17.0833333333	137.166666667	Garrwan	Australian	Morphology
gbk	Gbaya Kara	4	Equal prefixing and suffixing	6.0	15.0	Gbaya-Manza-Ngbaka	Niger-Congo	Morphology
gbb	Gbeya Bossangoa	2	Strongly suffixing	6.66666666667	17.5	Gbaya-Manza-Ngbaka	Niger-Congo	Morphology
geo	Georgian	3	Weakly suffixing	42.0	44.0	Kartvelian	Kartvelian	Morphology
ger	German	2	Strongly suffixing	52.0	10.0	Germanic	Indo-European	Morphology
gim	Gimira	2	Strongly suffixing	7.0	35.75	North Omotic	Afro-Asiatic	Morphology
goa	Goajiro	3	Weakly suffixing	12.0	-72.0	Northern Arawakan	Arawakan	Morphology
goe	Goemai	1	Little affixation	8.66666666667	9.75	West Chadic	Afro-Asiatic	Morphology
gok	Gokana	1	Little affixation	4.58333333333	7.33333333333	Cross River	Niger-Congo	Morphology
gln	Golin	2	Strongly suffixing	-6.33333333333	144.75	Chimbu	Trans-New Guinea	Morphology
gon	Gondi	2	Strongly suffixing	19.0	81.0	South-Central Dravidian	Dravidian	Morphology
goo	Gooniyandi	5	Weakly prefixing	-18.3333333333	126.333333333	Bunuban	Australian	Morphology
grb	Grebo	2	Strongly suffixing	5.0	-8.0	Kru	Niger-Congo	Morphology
grk	Greek (Modern)	2	Strongly suffixing	39.0	22.0	Greek	Indo-European	Morphology
grw	Greenlandic (West)	2	Strongly suffixing	64.0	-51.0	Eskimo	Eskimo-Aleut	Morphology
gua	Guaraní	6	Strong prefixing	-26.0	-56.0	Tupi-Guaraní	Tupian	Morphology
gud	Gude	2	Strongly suffixing	10.4166666667	13.4166666667	Biu-Mandara	Afro-Asiatic	Morphology
gug	Gugada	2	Strongly suffixing	-30.0	134.0	Pama-Nyungan	Australian	Morphology
gul	Gula (in Central African Republic)	1	Little affixation	9.5	22.5	Bongo-Bagirmi	Nilo-Saharan	Morphology
gmw	Gumawana	4	Equal prefixing and suffixing	-9.25	150.833333333	Oceanic	Austronesian	Morphology
gmz	Gumuz	3	Weakly suffixing	12.5	35.8333333333	Gumuz	Nilo-Saharan	Morphology
gnn	Gunin	5	Weakly prefixing	-14.25	126.666666667	Wororan	Australian	Morphology
ggu	Gureng Gureng	2	Strongly suffixing	-25.25	151.0	Pama-Nyungan	Australian	Morphology
gur	Gurung	3	Weakly suffixing	28.3333333333	84.3333333333	Bodic	Sino-Tibetan	Morphology
guu	Guugu Yimidhirr	2	Strongly suffixing	-15.0	144.833333333	Pama-Nyungan	Australian	Morphology
gyc	Gyarong (Cogtse)	5	Weakly prefixing	31.5	102.0	rGyalrong	Sino-Tibetan	Morphology
gku	Gününa Küne	3	Weakly suffixing	-41.0	-67.0	Puelche	Chon	Morphology
hai	Haida	2	Strongly suffixing	53.0	-132.0	Haida	Haida	Morphology
hal	Halia	2	Strongly suffixing	-5.25	154.666666667	Oceanic	Austronesian	Morphology
ham	Hamtai	4	Equal prefixing and suffixing	-7.5	146.25	Angan	Trans-New Guinea	Morphology
hat	Hatam	6	Strong prefixing	-1.0	134.0	Hatam	West Papuan	Morphology
hau	Hausa	1	Little affixation	12.0	7.0	West Chadic	Afro-Asiatic	Morphology
haw	Hawaiian	1	Little affixation	19.5833333333	-155.5	Oceanic	Austronesian	Morphology
hay	Hayu	2	Strongly suffixing	27.25	86.0	Mahakiranti	Sino-Tibetan	Morphology
heb	Hebrew (Modern)	3	Weakly suffixing	31.5	34.8333333333	Semitic	Afro-Asiatic	Morphology
hin	Hindi	2	Strongly suffixing	25.0	77.0	Indic	Indo-European	Morphology
hix	Hixkaryana	4	Equal prefixing and suffixing	-1.0	-59.0	Cariban	Cariban	Morphology
hma	Hmar	1	Little affixation	24.1666666667	93.0	Kuki-Chin	Sino-Tibetan	Morphology
hmo	Hmong Njua	1	Little affixation	28.0	105.0	Hmong-Mien	Hmong-Mien	Morphology
ho	Ho	2	Strongly suffixing	22.0	86.0	Munda	Austro-Asiatic	Morphology
hoa	Hoava	1	Little affixation	-8.08333333333	157.5	Oceanic	Austronesian	Morphology
hop	Hopi	2	Strongly suffixing	36.0	-110.0	Hopi	Uto-Aztecan	Morphology
hua	Hua	3	Weakly suffixing	-6.33333333333	145.333333333	Eastern Highlands	Trans-New Guinea	Morphology
hlp	Hualapai	3	Weakly suffixing	35.5	-113.75	Yuman	Hokan	Morphology
htc	Huastec	1	Little affixation	22.0833333333	-99.3333333333	Mayan	Mayan	Morphology
hve	Huave (San Mateo del Mar)	4	Equal prefixing and suffixing	16.2166666667	-95.0	Huavean	HuaveanMorphology
hui	Huichol	4	Equal prefixing and suffixing	22.0	-104.0	Corachol	Uto-Aztecan	Morphology
hmi	Huitoto (Minica)	2	Strongly suffixing	-0.333333333333	-74.0	Huitoto	Huitotoan	Morphology
hum	Huitoto (Murui)	2	Strongly suffixing	-1.0	-73.5	Huitoto	Huitotoan	Morphology
hnd	Hunde	6	Strong prefixing	-1.16666666667	28.8333333333	Bantoid	Niger-Congo	Morphology
hun	Hungarian	2	Strongly suffixing	47.0	20.0	Ugric	Uralic	Morphology
hzb	Hunzib	2	Strongly suffixing	42.1666666667	46.25	Avar-Andic-Tsezic	Nakh-Daghestanian	Morphology
hpd	Hup	2	Strongly suffixing	0.166666666667	-69.25	Nadahup	Nadahup	Morphology
hup	Hupa	5	Weakly prefixing	41.0833333333	-123.666666667	Athapaskan	Na-Dene	Morphology
isa	I'saka	1	Little affixation	-2.83333333333	141.283333333	Krisa	Skou	Morphology
iaa	Iaai	1	Little affixation	-20.4166666667	166.583333333	Oceanic	Austronesian	Morphology
iba	Iban	1	Little affixation	2.0	112.0	Malayo-Sumbawan	Austronesian	Morphology
ice	Icelandic	2	Strongly suffixing	65.0	-17.0	Germanic	Indo-European	Morphology
idn	Iduna	5	Weakly prefixing	-9.33333333333	150.25	Oceanic	Austronesian	Morphology
ifu	Ifugao (Batad)	4	Equal prefixing and suffixing	16.8333333333	121.083333333	Northern Luzon	Austronesian	Morphology
ign	Ignaciano	4	Equal prefixing and suffixing	-15.1666666667	-65.4166666667	Bolivia-Parana	Arawakan	Morphology
ijo	Ijo (Kolokuma)	3	Weakly suffixing	4.91666666667	5.66666666667	Ijoid	Niger-Congo	Morphology
ik	Ik	2	Strongly suffixing	3.75	34.1666666667	Kuliak	Nilo-Saharan	Morphology
ika	Ika	3	Weakly suffixing	10.6666666667	-73.75	Aruak	Chibchan	Morphology
ina	Inanwatan	4	Equal prefixing and suffixing	-2.08333333333	132.083333333	South Bird's Head	Marind	Morphology
ind	Indonesian	2	Strongly suffixing	0.0	106.0	Malayo-Sumbawan	Austronesian	Morphology
igs	Ingessana	3	Weakly suffixing	11.5	34.0	Eastern Jebel	Nilo-Saharan	Morphology
ing	Ingush	2	Strongly suffixing	43.1666666667	45.0833333333	Nakh	Nakh-Daghestanian	Morphology
inn	Innamincka	2	Strongly suffixing	-27.75	140.75	Pama-Nyungan	Australian	Morphology
iqu	Iquito	4	Equal prefixing and suffixing	-3.25	-74.0	Zaparoan	Zaparoan	Morphology
irx	Iranxe	2	Strongly suffixing	-13.0	-58.0	Iranxe	Iranxe	Morphology
irq	Iraqw	2	Strongly suffixing	-4.0	35.5	Southern Cushitic	Afro-Asiatic	Morphology
irr	Irarutu	6	Strong prefixing	-3.0	133.5	South Halmahera - West New Guinea	Austronesian	Morphology
iri	Irish	4	Equal prefixing and suffixing	53.0	-8.0	Celtic	Indo-European	Morphology
ita	Italian	2	Strongly suffixing	43.0	12.0	Romance	Indo-European	Morphology
ite	Itelmen	2	Strongly suffixing	57.0	157.5	Southern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Morphology
izi	Izi	4	Equal prefixing and suffixing	6.33333333333	8.0	Igboid	Niger-Congo	Morphology
jab	Jabêm	4	Equal prefixing and suffixing	-6.58333333333	147.783333333	Oceanic	Austronesian	Morphology
jak	Jakaltek	6	Strong prefixing	15.6666666667	-91.6666666667	Mayan	Mayan	Morphology
jms	Jamsay	2	Strongly suffixing	14.4166666667	-2.5	Dogon	Niger-Congo	Morphology
jpn	Japanese	2	Strongly suffixing	37.0	140.0	Japanese	Japanese	Morphology
jaq	Jaqaru	2	Strongly suffixing	-13.0	-76.0	Aymaran	Aymaran	Morphology
jeb	Jebero	2	Strongly suffixing	-5.41666666667	-76.5	Cahuapanan	Cahuapanan	Morphology
jng	Jingpho	1	Little affixation	25.4166666667	97.0	Jingpho	Sino-Tibetan	Morphology
jiv	Jivaro	2	Strongly suffixing	-2.5	-78.0	Jivaroan	Jivaroan	Morphology
juk	Jukun	1	Little affixation	6.91666666667	10.4166666667	Platoid	Niger-Congo	Morphology
jmo	Jur Mödö	1	Little affixation	6.0	30.0	Bongo-Bagirmi	Nilo-Saharan	Morphology
juh	Ju|'hoan	1	Little affixation	-19.0	21.0	Northern Khoisan	Khoisan	Morphology
kab	Kabardian	4	Equal prefixing and suffixing	43.5	43.5	Northwest Caucasian	Northwest Caucasian	Morphology
kac	Kachari	2	Strongly suffixing	26.5	91.0	Bodo-Garo	Sino-Tibetan	Morphology
krr	Kairiru	4	Equal prefixing and suffixing	-3.33333333333	143.583333333	Oceanic	Austronesian	Morphology
kkv	Kaliai-Kove	5	Weakly prefixing	-5.58333333333	149.666666667	Oceanic	Austronesian	Morphology
kls	Kalispel	5	Weakly prefixing	48.0	-117.0	Interior Salish	Salishan	Morphology
kmk	Kalmyk	2	Strongly suffixing	44.0	83.0	Mongolic	Altaic	Morphology
kma	Kamaiurá	4	Equal prefixing and suffixing	-12.0833333333	-52.5833333333	Tupi-Guaraní	TupianMorphology
kmz	Kamasau	5	Weakly prefixing	-3.91666666667	143.666666667	Marienberg	Torricelli	Morphology
kms	Kamass	2	Strongly suffixing	52.0	92.0	Samoyedic	Uralic	Morphology
kba	Kamba	6	Strong prefixing	-1.5	38.0	Bantoid	Niger-Congo	Morphology
kmr	Kamoro	3	Weakly suffixing	-4.33333333333	136.0	Asmat-Kamoro	Trans-New Guinea	Morphology
kan	Kana	5	Weakly prefixing	4.75	7.41666666667	Cross River	Niger-Congo	Morphology
knk	Kanakuru	2	Strongly suffixing	10.0	12.0	West Chadic	Afro-Asiatic	Morphology
kbu	Kanembu	2	Strongly suffixing	14.0	15.0	Western Saharan	Nilo-Saharan	Morphology
knd	Kannada	2	Strongly suffixing	14.0	76.0	Southern Dravidian	Dravidian	Morphology
knr	Kanuri	2	Strongly suffixing	12.0	13.0	Western Saharan	Nilo-Saharan	Morphology
kar	Kara (in Central African Republic)	2	Strongly suffixing	10.0	23.0	Bongo-Bagirmi	Nilo-Saharan	Morphology
krc	Karachay-Balkar	2	Strongly suffixing	43.5	42.0	Turkic	Altaic	Morphology
krj	Karadjeri	2	Strongly suffixing	-19.0	122.0	Pama-Nyungan	Australian	Morphology
kkp	Karakalpak	2	Strongly suffixing	43.0	60.0	Turkic	Altaic	Morphology
kbw	Karen (Bwe)	5	Weakly prefixing	19.5	97.0	Karen	Sino-Tibetan	Morphology
ksg	Karen (Sgaw)	1	Little affixation	18.0	97.0	Karen	Sino-Tibetan	Morphology
kmj	Karimojong	5	Weakly prefixing	3.0	34.1666666667	Nilotic	Nilo-Saharan	Morphology
krk	Karok	4	Equal prefixing and suffixing	41.6666666667	-123.0	Karok	Karok	Morphology
kaa	Karó (Arára)	1	Little affixation	-10.3333333333	-62.0	Ramarama	Tupian	Morphology
ktc	Katcha	5	Weakly prefixing	10.8333333333	29.6666666667	Kadugli	Kadugli	Morphology
ktl	Katla	4	Equal prefixing and suffixing	11.8333333333	29.3333333333	Katla-Tima	Niger-Congo	Morphology
kws	Kawaiisu	2	Strongly suffixing	36.0	-117.5	Numic	Uto-Aztecan	Morphology
kyl	Kayah Li (Eastern)	1	Little affixation	19.0	97.5	Karen	Sino-Tibetan	Morphology
kay	Kayardild	2	Strongly suffixing	-17.05	139.5	Tangkic	Australian	Morphology
kel	Kele	6	Strong prefixing	-2.08333333333	147.083333333	Oceanic	Austronesian	Morphology
kem	Kemant	2	Strongly suffixing	12.6666666667	37.4166666667	Central Cushitic	Afro-Asiatic	Morphology
ken	Kenga	2	Strongly suffixing	12.0	18.0	Bongo-Bagirmi	Nilo-Saharan	Morphology
ker	Kera	2	Strongly suffixing	9.83333333333	15.0833333333	East Chadic	Afro-Asiatic	Morphology
ksa	Keresan (Santa Ana)	5	Weakly prefixing	35.4166666667	-106.666666667	Keresan	Keresan	Morphology
ket	Ket	5	Weakly prefixing	64.0	87.0	Yeniseian	Yeniseian	Morphology
kew	Kewa	2	Strongly suffixing	-6.5	143.833333333	Engan	Trans-New Guinea	Morphology
khl	Khalaj	2	Strongly suffixing	35.0	50.0	Turkic	Altaic	Morphology
khg	Khaling	2	Strongly suffixing	27.5	86.6666666667	Mahakiranti	Sino-Tibetan	Morphology
kha	Khalkha	2	Strongly suffixing	47.0	105.0	Mongolic	Altaic	Morphology
kmh	Kham	3	Weakly suffixing	28.5	82.75	Mahakiranti	Sino-Tibetan	Morphology
kty	Khanty	2	Strongly suffixing	65.0	65.0	Ugric	Uralic	Morphology
khr	Kharia	1	Little affixation	22.5	84.3333333333	Munda	Austro-Asiatic	Morphology
khs	Khasi	1	Little affixation	25.5	92.0	Khasian	Austro-Asiatic	Morphology
khi	Khinalug	2	Strongly suffixing	41.1666666667	48.0833333333	Lezgic	Nakh-Daghestanian	Morphology
khm	Khmer	1	Little affixation	12.5	105.0	Khmer	Austro-Asiatic	Morphology
kmu	Khmu'	1	Little affixation	21.0	102.0	Palaung-Khmuic	Austro-Asiatic	Morphology
kho	Khoekhoe	2	Strongly suffixing	-25.5	18.0	Central Khoisan	Khoisan	Morphology
kik	Kikuyu	6	Strong prefixing	-0.75	36.75	Bantoid	Niger-Congo	Morphology
klv	Kilivila	5	Weakly prefixing	-8.5	151.083333333	Oceanic	Austronesian	Morphology
klw	Kiliwa	4	Equal prefixing and suffixing	31.3333333333	-115.666666667	Yuman	Hokan	Morphology
kim	Kimaghama	1	Little affixation	-8.0	138.5	Kolopom	Kolopom	Morphology
knn	Kinnauri	2	Strongly suffixing	31.5	78.0	Bodic	Sino-Tibetan	Morphology
kio	Kiowa	4	Equal prefixing and suffixing	37.0	-99.0	Kiowa-Tanoan	Kiowa-Tanoan	Morphology
kri	Kipea	4	Equal prefixing and suffixing	-10.0	-37.0	Kariri	Kariri	Morphology
kgz	Kirghiz	2	Strongly suffixing	42.0	75.0	Turkic	Altaic	Morphology
krb	Kiribati	4	Equal prefixing and suffixing	1.33333333333	173.0	Oceanic	Austronesian	Morphology
kir	Kirma	1	Little affixation	10.25	-4.83333333333	Gur	Niger-Congo	Morphology
kiw	Kiwai	3	Weakly suffixing	-8.0	143.5	Kiwaian	Kiwaian	Morphology
klm	Klamath	2	Strongly suffixing	42.5	-121.5	Klamath-Modoc	Penutian	Morphology
koa	Koasati	4	Equal prefixing and suffixing	34.8333333333	-85.1666666667	Muskogean	Muskogean	Morphology
kob	Kobon	2	Strongly suffixing	-5.16666666667	144.333333333	Madang	Trans-New Guinea	Morphology
koe	Koegu	4	Equal prefixing and suffixing	7.0	36.0833333333	Surmic	Nilo-Saharan	Morphology
kmo	Koiali (Mountain)	2	Strongly suffixing	-9.0	147.5	Koiarian	Trans-New Guinea	Morphology
kta	Koita	2	Strongly suffixing	-9.33333333333	147.083333333	Koiarian	Trans-New Guinea	Morphology
kok	Kokborok	2	Strongly suffixing	24.3333333333	92.5	Bodo-Garo	Sino-Tibetan	Morphology
kkt	Kokota	1	Little affixation	-8.0	159.133333333	Oceanic	Austronesian	Morphology
kol	Kolami	2	Strongly suffixing	20.0	78.5	Central Dravidian	Dravidian	Morphology
kmb	Kombai	2	Strongly suffixing	-5.58333333333	140.0	Awju-Dumut	Trans-New Guinea	Morphology
xbi	Kombio	1	Little affixation	-3.5	142.75	Kombio-Arapesh	Torricelli	Morphology
kop	Komi-Permyak	2	Strongly suffixing	59.5	54.5	Permic	Uralic	Morphology
kom	Komo	3	Weakly suffixing	8.75	33.75	Koman	Nilo-Saharan	Morphology
kon	Kongo	6	Strong prefixing	-5.0	15.0	Bantoid	Niger-Congo	Morphology
knw	Konkow	3	Weakly suffixing	39.5	-121.5	Maiduan	Penutian	Morphology
kni	Konni	2	Strongly suffixing	10.25	-1.58333333333	Gur	Niger-Congo	Morphology
krn	Korana	2	Strongly suffixing	-29.5	20.5	Central Khoisan	Khoisan	Morphology
kor	Korean	2	Strongly suffixing	37.5	128.0	Korean	Korean	Morphology
kku	Korku	2	Strongly suffixing	22.5	78.5	Munda	Austro-Asiatic	Morphology
kfe	Koromfe	3	Weakly suffixing	14.25	-0.916666666667	Gur	Niger-Congo	Morphology
krw	Korowai	2	Strongly suffixing	-5.25	140.0	Awju-Dumut	Trans-New Guinea	Morphology
kry	Koryak	3	Weakly suffixing	61.0	167.0	Northern Chukotko-Kamchatkan	Chukotko-Kamchatkan	Morphology
kos	Kosraean	1	Little affixation	5.3	163.0	Oceanic	Austronesian	Morphology
koy	Koya	2	Strongly suffixing	17.5	81.3333333333	South-Central Dravidian	Dravidian	Morphology
kch	Koyra Chiini	1	Little affixation	17.0	-3.0	Songhay	Nilo-Saharan	Morphology
kse	Koyraboro Senni	1	Little affixation	16.0	0.0	Songhay	Nilo-Saharan	Morphology
kre	Kresh	4	Equal prefixing and suffixing	8.5	24.5	Kresh	Nilo-Saharan	Morphology
kro	Krongo	5	Weakly prefixing	10.5	30.0	Kadugli	Kadugli	Morphology
knc	Kugu Nganhcara	2	Strongly suffixing	-14.4166666667	142.0	Pama-Nyungan	Australian	Morphology
kya	Kuku-Yalanji	2	Strongly suffixing	-16.0	145.0	Pama-Nyungan	Australian	Morphology
kmn	Kuman	2	Strongly suffixing	-5.91666666667	145.0	Chimbu	Trans-New Guinea	Morphology
knm	Kunama	3	Weakly suffixing	14.5	37.0	Kunama	Nilo-Saharan	Morphology
kmp	Kunimaipa	3	Weakly suffixing	-8.0	146.833333333	Goilalan	Trans-New Guinea	Morphology
kuo	Kuot	4	Equal prefixing and suffixing	-3.05	151.5	Kuot	Kuot	Morphology
krd	Kurdish (Central)	3	Weakly suffixing	36.0	44.0	Iranian	Indo-European	Morphology
kut	Kutenai	3	Weakly suffixing	49.5	-116.0	Kutenai	Kutenai	Morphology
thy	Kuuk Thaayorre	1	Little affixation	-14.5833333333	141.833333333	Pama-Nyungan	Australian	Morphology
kuv	Kuvi	2	Strongly suffixing	18.75	82.6666666667	South-Central Dravidian	Dravidian	Morphology
kwn	Kwangali	6	Strong prefixing	-18.0	19.5	Bantoid	Niger-Congo	Morphology
kwz	Kwazá	2	Strongly suffixing	-12.5833333333	-60.6666666667	Kwaza	Kwaza	Morphology
kwo	Kwoma	2	Strongly suffixing	-4.16666666667	142.75	Middle Sepik	Sepik	Morphology
kwt	Kwomtari	2	Strongly suffixing	-3.5	141.5	Kwomtari	Kwomtari-Baibai	Morphology
kyk	Kyaka	2	Strongly suffixing	-5.55	144.083333333	Engan	Trans-New Guinea	Morphology
laa	Laal	2	Strongly suffixing	10.0	17.6666666667	Laal	Laal	Morphology
lac	Lacandón	2	Strongly suffixing	17.0	-91.5	Mayan	Mayan	Morphology
lad	Ladakhi	2	Strongly suffixing	34.0	78.0	Bodic	Sino-Tibetan	Morphology
lag	Lagwan	4	Equal prefixing and suffixing	11.5	14.8333333333	Biu-Mandara	Afro-Asiatic	Morphology
lah	Lahu	1	Little affixation	20.0	98.1666666667	Burmese-Lolo	Sino-Tibetan	Morphology
lai	Lai	1	Little affixation	22.6666666667	93.6666666667	Kuki-Chin	Sino-Tibetan	Morphology
lkt	Lakhota	5	Weakly prefixing	43.8333333333	-101.833333333	Siouan	Siouan	Morphology
lal	Lalo	1	Little affixation	25.0	100.25	Burmese-Lolo	Sino-Tibetan	Morphology
lmh	Lamaholot	5	Weakly prefixing	-8.25	122.916666667	Central Malayo-Polynesian	Austronesian	Morphology
lmg	Lamang	2	Strongly suffixing	11.25	13.5833333333	Biu-Mandara	Afro-Asiatic	Morphology
lmn	Lamani	2	Strongly suffixing	17.0	77.0	Indic	Indo-European	Morphology
lmp	Lampung	1	Little affixation	-5.0	105.0	Lampungic	Austronesian	Morphology
lan	Lango	4	Equal prefixing and suffixing	2.16666666667	33.0	Nilotic	Nilo-Saharan	Morphology
lao	Lao	1	Little affixation	18.0	103.0	Kam-Tai	Tai-Kadai	Morphology
lar	Laragia	5	Weakly prefixing	-12.6666666667	130.833333333	Laragiyan	Australian	Morphology
lat	Latvian	3	Weakly suffixing	57.0	24.0	Baltic	Indo-European	Morphology
lav	Lavukaleve	3	Weakly suffixing	-9.08333333333	159.2	Lavukaleve	Solomons East Papuan	Morphology
lec	Leko	3	Weakly suffixing	-15.0	-67.9166666667	Leko	Leko	Morphology
lel	Lele	2	Strongly suffixing	9.08333333333	15.5833333333	East Chadic	Afro-Asiatic	Morphology
llm	Lelemi	6	Strong prefixing	7.33333333333	0.5	Kwa	Niger-Congo	Morphology
len	Lenakel	5	Weakly prefixing	-19.45	169.25	Oceanic	Austronesian	Morphology
ldu	Lendu	4	Equal prefixing and suffixing	2.0	30.5	Lendu	Nilo-Saharan	Morphology
lep	Lepcha	1	Little affixation	27.1666666667	88.5	Lepcha	Sino-Tibetan	Morphology
lew	Lewo	5	Weakly prefixing	-16.75	168.333333333	Oceanic	Austronesian	Morphology
lez	Lezgian	2	Strongly suffixing	41.6666666667	47.8333333333	Lezgic	Nakh-Daghestanian	Morphology
lho	Lhomi	2	Strongly suffixing	27.6666666667	87.4166666667	Bodic	Sino-Tibetan	Morphology
lim	Limbu	2	Strongly suffixing	27.1666666667	87.75	Mahakiranti	Sino-Tibetan	Morphology
lnd	Linda	1	Little affixation	6.5	20.75	Ubangi	Niger-Congo	Morphology
lit	Lithuanian	2	Strongly suffixing	55.0	24.0	Baltic	Indo-European	Morphology
lgu	Longgu	1	Little affixation	-9.75	160.666666667	Oceanic	Austronesian	Morphology
lon	Loniu	5	Weakly prefixing	-2.06666666667	147.333333333	Oceanic	Austronesian	Morphology
lot	Lotha	3	Weakly suffixing	26.5	94.25	Kuki-Chin	Sino-Tibetan	Morphology
lou	Lou	1	Little affixation	-2.38333333333	147.316666667	Oceanic	Austronesian	Morphology
lda	Luganda	6	Strong prefixing	0.5	32.1666666667	Bantoid	Niger-Congo	Morphology
lug	Lugbara	5	Weakly prefixing	3.08333333333	30.9166666667	Moru-Ma'di	Nilo-Saharan	Morphology
