wals code	name	value	description	latitude	longitude	genus	family	area
lui	Luiseño	2	Strongly suffixing	33.3333333333	-117.166666667	Takic	Uto-Aztecan	Morphology
lbu	Lunda	5	Weakly prefixing	-10.6666666667	24.0	Bantoid	Niger-Congo	Morphology
luo	Luo	4	Equal prefixing and suffixing	-0.5	34.75	Nilotic	Nilo-Saharan	Morphology
luv	Luvale	6	Strong prefixing	-12.0	22.0	Bantoid	Niger-Congo	Morphology
mad	Ma'di	1	Little affixation	3.25	31.5	Moru-Ma'di	Nilo-Saharan	Morphology
maa	Maasai	5	Weakly prefixing	-3.0	36.0	Nilotic	Nilo-Saharan	Morphology
mab	Maba	3	Weakly suffixing	13.75	20.8333333333	Maban	Nilo-Saharan	Morphology
mac	Macushi	2	Strongly suffixing	4.0	-60.0	Cariban	Cariban	Morphology
mdm	Madimadi	2	Strongly suffixing	-34.5	143.5	Pama-Nyungan	Australian	Morphology
mae	Mae	1	Little affixation	-16.0	167.25	Oceanic	Austronesian	Morphology
mne	Maidu (Northeast)	2	Strongly suffixing	40.0	-120.666666667	Maiduan	Penutian	Morphology
mpr	Maipure	4	Equal prefixing and suffixing	5.5	-67.5	Northern Arawakan	Arawakan	Morphology
msn	Maisin	5	Weakly prefixing	-9.5	149.166666667	Oceanic	Austronesian	Morphology
mai	Maithili	2	Strongly suffixing	26.0	86.0	Indic	Indo-European	Morphology
maj	Majang	2	Strongly suffixing	6.75	35.0	Surmic	Nilo-Saharan	Morphology
mak	Makah	1	Little affixation	48.3333333333	-124.666666667	Southern Wakashan	Wakashan	Morphology
mkj	Makasae	1	Little affixation	-8.66666666667	126.5	Makasae-Fataluku-Oirata	Timor-Alor-Pantar	Morphology
mal	Malagasy	1	Little affixation	-20.0	47.0	Barito	Austronesian	Morphology
mlg	Malgwa	2	Strongly suffixing	11.5	13.75	Biu-Mandara	Afro-Asiatic	Morphology
mam	Mam	5	Weakly prefixing	15.0	-91.8333333333	Mayan	Mayan	Morphology
mmn	Mamanwa	1	Little affixation	9.41666666667	125.5	Greater Central Philippine	Austronesian	Morphology
mmv	Mamvu	5	Weakly prefixing	3.25	29.0	Mangbutu-Efe	Nilo-Saharan	Morphology
mnm	Manam	3	Weakly suffixing	-4.0	145.0	Oceanic	Austronesian	Morphology
mnc	Manchu	2	Strongly suffixing	49.5	127.5	Tungusic	Altaic	Morphology
mdn	Mandan	3	Weakly suffixing	46.5	-102.5	Siouan	Siouan	Morphology
mnd	Mandarin	2	Strongly suffixing	34.0	110.0	Chinese	Sino-Tibetan	Morphology
myi	Mangarrayi	4	Equal prefixing and suffixing	-14.6666666667	133.5	Mangarrayi	Australian	Morphology
mbt	Mangbetu	4	Equal prefixing and suffixing	2.5	26.5	Mangbetu	Nilo-Saharan	Morphology
mng	Manggarai	1	Little affixation	-8.5	120.333333333	Central Malayo-Polynesian	Austronesian	Morphology
mgg	Mangghuer	2	Strongly suffixing	36.0	102.0	Mongolic	Altaic	Morphology
man	Mano	1	Little affixation	7.0	-9.0	Eastern Mande	Niger-Congo	Morphology
mwb	Manobo (Western Bukidnon)	6	Strong prefixing	7.66666666667	124.75	Greater Central Philippine	Austronesian	Morphology
mns	Mansi	2	Strongly suffixing	62.0	62.0	Ugric	Uralic	Morphology
mao	Maori	1	Little affixation	-40.0	176.0	Oceanic	Austronesian	Morphology
map	Mapudungun	2	Strongly suffixing	-38.0	-72.0	Araucanian	Araucanian	Morphology
mra	Mara	5	Weakly prefixing	-15.0	135.166666667	Maran	Australian	Morphology
mku	Maranungku	1	Little affixation	-13.6666666667	130.0	Western Daly	Australian	Morphology
mhi	Marathi	2	Strongly suffixing	19.0	76.0	Indic	Indo-European	Morphology
mny	Margany	2	Strongly suffixing	-27.0	144.5	Pama-Nyungan	Australian	Morphology
mrg	Margi	3	Weakly suffixing	11.0	13.0	Biu-Mandara	Afro-Asiatic	Morphology
mme	Mari (Meadow)	2	Strongly suffixing	57.0	48.0	Mari	Uralic	Morphology
mar	Maricopa	4	Equal prefixing and suffixing	33.1666666667	-113.166666667	Yuman	Hokan	Morphology
mrt	Martuthunira	2	Strongly suffixing	-20.8333333333	116.5	Pama-Nyungan	Australian	Morphology
mru	Maru	1	Little affixation	23.5	98.5	Burmese-Lolo	Sino-Tibetan	Morphology
msk	Masakin	4	Equal prefixing and suffixing	10.6666666667	30.0	Talodi Proper	Niger-Congo	Morphology
msl	Masalit	2	Strongly suffixing	13.3333333333	22.0	Maban	Nilo-Saharan	Morphology
mts	Matis	2	Strongly suffixing	-4.41666666667	-70.25	Panoan	Panoan	Morphology
mtb	Matuumbi	6	Strong prefixing	-8.5	39.0	Bantoid	Niger-Congo	Morphology
mka	Mauka	1	Little affixation	8.33333333333	-7.5	Western Mande	Niger-Congo	Morphology
mau	Maung	5	Weakly prefixing	-11.9166666667	133.5	Iwaidjan	Australian	Morphology
may	Maybrat	6	Strong prefixing	-1.33333333333	132.5	North-Central Bird's Head	West Papuan	Morphology
mzh	Mazatec (Huautla)	3	Weakly suffixing	18.25	-96.8333333333	Popolocan	Oto-Manguean	Morphology
mba	Mba	5	Weakly prefixing	1.0	25.0	Ubangi	Niger-Congo	Morphology
mbr	Mbara	2	Strongly suffixing	11.0	15.4166666667	Biu-Mandara	Afro-Asiatic	Morphology
mby	Mbay	2	Strongly suffixing	8.25	17.5	Bongo-Bagirmi	Nilo-Saharan	Morphology
mdo	Mbodomo	3	Weakly suffixing	4.5	15.5	Gbaya-Manza-Ngbaka	Niger-Congo	Morphology
mbm	Mbum	1	Little affixation	7.75	13.1666666667	Adamawa	Niger-Congo	Morphology
mee	Me'en	2	Strongly suffixing	5.0	37.0	Surmic	Nilo-Saharan	Morphology
meh	Mehri	4	Equal prefixing and suffixing	17.0	51.5	Semitic	Afro-Asiatic	Morphology
mei	Meithei	3	Weakly suffixing	24.75	94.0	Kuki-Chin	Sino-Tibetan	Morphology
mek	Mekens	1	Little affixation	-12.5	-61.5	Tupari	Tupian	Morphology
mde	Mende	2	Strongly suffixing	7.83333333333	-11.5	Western Mande	Niger-Congo	Morphology
men	Menomini	4	Equal prefixing and suffixing	45.5	-88.3333333333	Algonquian	Algic	Morphology
mer	Meryam Mir	4	Equal prefixing and suffixing	-9.91666666667	144.083333333	Western Fly	Western Fly	Morphology
mea	Meyah	5	Weakly prefixing	-1.16666666667	133.5	East Bird's Head	East Bird's Head	Morphology
mpt	Mian	2	Strongly suffixing	-4.75	141.5	Ok	Trans-New Guinea	Morphology
mie	Mien	1	Little affixation	25.0	111.0	Hmong-Mien	Hmong-Mien	Morphology
mki	Mikasuki	3	Weakly suffixing	32.0	-85.0	Muskogean	Muskogean	Morphology
mik	Mikir	2	Strongly suffixing	26.3333333333	93.5	Kuki-Chin	Sino-Tibetan	Morphology
min	Minangkabau	1	Little affixation	-1.0	101.0	Malayo-Sumbawan	Austronesian	Morphology
msg	Mising	2	Strongly suffixing	28.5	94.8333333333	Tani	Sino-Tibetan	Morphology
mis	Miskito	2	Strongly suffixing	14.0	-83.6666666667	Misumalpan	Misumalpan	Morphology
mss	Miwok (Southern Sierra)	2	Strongly suffixing	37.5	-120.0	Miwok	Penutian	Morphology
mxc	Mixtec (Chalcatongo)	6	Strong prefixing	17.05	-97.5833333333	Mixtecan	Oto-Manguean	Morphology
mxj	Mixtec (Jicaltepec)	4	Equal prefixing and suffixing	16.3333333333	-98.0	Mixtecan	Oto-Manguean	Morphology
mxo	Mixtec (Ocotepec)	1	Little affixation	17.1666666667	-97.75	Mixtecan	Oto-Manguean	Morphology
mxp	Mixtec (Peñoles)	5	Weakly prefixing	17.0833333333	-96.9166666667	Mixtecan	Oto-Manguean	Morphology
miy	Miya	2	Strongly suffixing	10.9166666667	9.66666666667	West Chadic	Afro-Asiatic	Morphology
miz	Mizo	1	Little affixation	23.1666666667	92.8333333333	Kuki-Chin	Sino-Tibetan	Morphology
mcc	Mochica	3	Weakly suffixing	-7.5	-79.3333333333	Chimúan	Chimúan	Morphology
mcv	Mocoví	4	Equal prefixing and suffixing	-28.0	-60.5	Guaicuruan	Guaicuruan	Morphology
mog	Moghol	2	Strongly suffixing	35.0	62.0	Mongolic	Altaic	Morphology
moh	Mohawk	5	Weakly prefixing	43.5	-74.25	Northern Iroquoian	Iroquoian	Morphology
mok	Mokilese	3	Weakly suffixing	6.66666666667	159.75	Oceanic	Austronesian	Morphology
fqs	Momu	3	Weakly suffixing	-3.0	141.583333333	Fas	Kwomtari-Baibai	Morphology
mon	Mon	1	Little affixation	14.8333333333	100.5	Monic	Austro-Asiatic	Morphology
mga	Mondunga	4	Equal prefixing and suffixing	2.25	21.5	Ubangi	Niger-Congo	Morphology
mkh	Mongol (Khamnigan)	2	Strongly suffixing	49.0	117.0	Mongolic	Altaic	Morphology
mno	Mono (in United States)	2	Strongly suffixing	38.0	-119.0	Numic	Uto-Aztecan	Morphology
moo	Mooré	2	Strongly suffixing	12.8333333333	-1.25	Gur	Niger-Congo	Morphology
moe	Mordvin (Erzya)	2	Strongly suffixing	53.0	45.5	Mordvin	Uralic	Morphology
mro	Moro	5	Weakly prefixing	11.0	30.1666666667	Heiban	Niger-Congo	Morphology
mou	Moru	3	Weakly suffixing	4.75	29.75	Moru-Ma'di	Nilo-Saharan	Morphology
mtu	Motu	2	Strongly suffixing	-9.33333333333	147.0	Oceanic	Austronesian	Morphology
mot	Motuna	2	Strongly suffixing	-6.61666666667	155.416666667	East Bougainville	East Bougainville	Morphology
aoj	Mufian	5	Weakly prefixing	-3.5	143.0	Kombio-Arapesh	Torricelli	Morphology
mui	Muinane	3	Weakly suffixing	-1.0	-72.5	Boran	Huitotoan	Morphology
msc	Muisca	3	Weakly suffixing	5.0	-74.0	Chibchan Proper	Chibchan	Morphology
mum	Mumuye	1	Little affixation	9.0	11.6666666667	Adamawa	Niger-Congo	Morphology
mna	Muna	4	Equal prefixing and suffixing	-5.0	122.5	Celebic	Austronesian	Morphology
mun	Mundari	2	Strongly suffixing	23.0	84.6666666667	Munda	Austro-Asiatic	Morphology
mgk	Mungaka	6	Strong prefixing	5.91666666667	10.0	Bantoid	Niger-Congo	Morphology
mup	Mupun	1	Little affixation	9.5	8.83333333333	West Chadic	Afro-Asiatic	Morphology
mrl	Murle	3	Weakly suffixing	6.5	33.5	Surmic	Nilo-Saharan	Morphology
mur	Mursi	3	Weakly suffixing	5.58333333333	36.0833333333	Surmic	Nilo-Saharan	Morphology
mrw	Muruwari	2	Strongly suffixing	-28.75	147.0	Pama-Nyungan	Australian	Morphology
mgu	Musgu	2	Strongly suffixing	10.8333333333	14.9166666667	Biu-Mandara	Afro-Asiatic	Morphology
mus	Mussau	1	Little affixation	-1.45	149.616666667	Oceanic	Austronesian	Morphology
mut	Mutsun	2	Strongly suffixing	36.8333333333	-121.5	Costanoan	Penutian	Morphology
nab	Nabak	2	Strongly suffixing	-6.41666666667	147.0	Finisterre-Huon	Trans-New Guinea	Morphology
ngt	Naga (Tangkhul)	2	Strongly suffixing	25.0	94.5	Kuki-Chin	Sino-Tibetan	Morphology
nze	Naga (Zeme)	1	Little affixation	25.1666666667	93.5	Kuki-Chin	Sino-Tibetan	Morphology
nag	Nagatman	2	Strongly suffixing	-3.75	141.5	Yale	Yale	Morphology
nhh	Nahuatl (Huasteca)	4	Equal prefixing and suffixing	22.0	-99.0	Aztecan	Uto-Aztecan	Morphology
nhm	Nahuatl (Michoacán)	5	Weakly prefixing	18.5	-103.0	Aztecan	Uto-Aztecan	Morphology
nht	Nahuatl (Tetelcingo)	4	Equal prefixing and suffixing	19.6666666667	-99.0	Aztecan	Uto-Aztecan	Morphology
bio	Nai	2	Strongly suffixing	-3.71666666667	141.266666667	Kwomtari	Kwomtari-Baibai	Morphology
nak	Nakanai	3	Weakly suffixing	-5.58333333333	150.583333333	Oceanic	Austronesian	Morphology
nmb	Nambikuára	2	Strongly suffixing	-13.0	-59.0	Nambikuaran	Nambikuaran	Morphology
nam	Namia	4	Equal prefixing and suffixing	-3.83333333333	141.75	Yellow River	Sepik	Morphology
nan	Nandi	4	Equal prefixing and suffixing	0.25	35.0	Nilotic	Nilo-Saharan	Morphology
nph	Nar-Phu	3	Weakly suffixing	28.6666666667	84.25	Bodic	Sino-Tibetan	Morphology
nar	Nara (in Ethiopia)	2	Strongly suffixing	15.0833333333	37.5833333333	Nara	Nilo-Saharan	Morphology
nas	Nasioi	2	Strongly suffixing	-6.33333333333	155.583333333	East Bougainville	East Bougainville	Morphology
nav	Navajo	6	Strong prefixing	36.1666666667	-108.0	Athapaskan	Na-Dene	Morphology
ndb	Ndebele (in South Africa)	6	Strong prefixing	-25.3333333333	29.0	Bantoid	Niger-Congo	Morphology
ndj	Ndjébbana	4	Equal prefixing and suffixing	-12.1666666667	134.116666667	Ndjébbana	Australian	Morphology
ndo	Ndonga	4	Equal prefixing and suffixing	-18.0	17.0	Bantoid	Niger-Congo	Morphology
ndt	Ndut	2	Strongly suffixing	14.9166666667	-16.9166666667	Northern Atlantic	Niger-Congo	Morphology
ndy	Ndyuka	1	Little affixation	4.5	-54.5	Creoles and Pidgins	other	Morphology
nen	Nenets	2	Strongly suffixing	69.0	72.0	Samoyedic	Uralic	Morphology
naj	Neo-Aramaic (Arbel Jewish)	2	Strongly suffixing	31.75	35.0	Semitic	Afro-Asiatic	Morphology
nep	Nepali	2	Strongly suffixing	28.0	85.0	Indic	Indo-European	Morphology
nev	Nevome	4	Equal prefixing and suffixing	31.0	-112.5	Tepiman	Uto-Aztecan	Morphology
nwd	Newar (Dolakha)	3	Weakly suffixing	27.3333333333	86.0	Mahakiranti	Sino-Tibetan	Morphology
new	Newari (Kathmandu)	2	Strongly suffixing	27.6666666667	85.5	Mahakiranti	Sino-Tibetan	Morphology
nez	Nez Perce	4	Equal prefixing and suffixing	46.0	-116.0	Sahaptian	Penutian	Morphology
ngd	Ngad'a	1	Little affixation	-8.83333333333	121.0	Central Malayo-Polynesian	Austronesian	Morphology
ngj	Ngadjumaja	2	Strongly suffixing	-32.3333333333	123.833333333	Pama-Nyungan	Australian	Morphology
ngl	Ngalakan	3	Weakly suffixing	-14.25	134.0	Ngalakan	Australian	Morphology
nkb	Ngalkbun	3	Weakly suffixing	-13.5	134.833333333	Gunwinygic	Australian	Morphology
ngm	Ngambay	3	Weakly suffixing	8.66666666667	16.0	Bongo-Bagirmi	Nilo-Saharan	Morphology
nga	Nganasan	2	Strongly suffixing	71.0	93.0	Samoyedic	Uralic	Morphology
ngn	Ngandi	4	Equal prefixing and suffixing	-13.8333333333	135.0	Ngandi	Australian	Morphology
ngw	Ngawun	2	Strongly suffixing	-19.0	141.5	Pama-Nyungan	Australian	Morphology
nti	Ngiti	4	Equal prefixing and suffixing	1.33333333333	30.25	Lendu	Nilo-Saharan	Morphology
ngi	Ngiyambaa	2	Strongly suffixing	-31.75	145.5	Pama-Nyungan	Australian	Morphology
ngz	Ngizim	2	Strongly suffixing	12.0833333333	10.9166666667	West Chadic	Afro-Asiatic	Morphology
ngo	Ngoni	6	Strong prefixing	-11.0	36.0	Bantoid	Niger-Congo	Morphology
nha	Nhanda	2	Strongly suffixing	-27.0	114.166666667	Pama-Nyungan	Australian	Morphology
nia	Nias	6	Strong prefixing	1.0	97.75	Northwest Sumatra-Barrier Islands	Austronesian	Morphology
nca	Nicobarese (Car)	2	Strongly suffixing	9.0	93.0	Nicobarese	Austro-Asiatic	Morphology
nsn	Nisenan	2	Strongly suffixing	39.0	-121.0	Maiduan	Penutian	Morphology
nsg	Nisgha	1	Little affixation	55.0	-130.0	Tsimshianic	Penutian	Morphology
nis	Nishi	2	Strongly suffixing	27.5	93.5	Tani	Sino-Tibetan	Morphology
niu	Niuean	1	Little affixation	-19.05	-170.116666667	Oceanic	Austronesian	Morphology
niv	Nivkh	3	Weakly suffixing	53.3333333333	142.0	Nivkh	Nivkh	Morphology
nkn	Nkonya	6	Strong prefixing	7.16666666667	0.25	Kwa	Niger-Congo	Morphology
nko	Nkore-Kiga	6	Strong prefixing	-0.916666666667	29.8333333333	Bantoid	Niger-Congo	Morphology
noc	Nocte	2	Strongly suffixing	27.0	95.5	Northern Naga	Sino-Tibetan	Morphology
nog	Noghay	2	Strongly suffixing	44.0	46.0	Turkic	Altaic	Morphology
non	Noni	4	Equal prefixing and suffixing	6.41666666667	10.5833333333	Bantoid	Niger-Congo	Morphology
noo	Noon	2	Strongly suffixing	14.8333333333	-16.8333333333	Northern Atlantic	Niger-Congo	Morphology
nor	Norwegian	2	Strongly suffixing	61.0	8.0	Germanic	Indo-European	Morphology
nua	Nuaulu	5	Weakly prefixing	-3.25	129.166666667	Central Malayo-Polynesian	Austronesian	Morphology
nbd	Nubian (Dongolese)	2	Strongly suffixing	18.25	30.75	Nubian	Nilo-Saharan	Morphology
nue	Nuer	2	Strongly suffixing	8.33333333333	32.0	Nilotic	Nilo-Saharan	Morphology
nun	Nung (in Vietnam)	1	Little affixation	21.9166666667	106.416666667	Kam-Tai	Tai-Kadai	Morphology
nug	Nunggubuyu	4	Equal prefixing and suffixing	-13.75	135.666666667	Nunggubuyu	Australian	Morphology
nup	Nupe	1	Little affixation	9.16666666667	5.41666666667	Nupoid	Niger-Congo	Morphology
nym	Nyamwezi	6	Strong prefixing	-5.0	33.0	Bantoid	Niger-Congo	Morphology
nyi	Nyimang	2	Strongly suffixing	12.1666666667	29.3333333333	Nyimang	Nilo-Saharan	Morphology
nyu	Nyulnyul	5	Weakly prefixing	-17.0	122.833333333	Nyulnyulan	Australian	Morphology
nza	Nzakara	5	Weakly prefixing	5.0	23.0	Ubangi	Niger-Congo	Morphology
ood	O'odham	4	Equal prefixing and suffixing	32.0	-112.0	Tepiman	Uto-Aztecan	Morphology
obo	Obolo	6	Strong prefixing	4.58333333333	7.83333333333	Cross River	Niger-Congo	Morphology
ocu	Ocuilteco	6	Strong prefixing	18.9166666667	-99.6666666667	Otomian	Oto-Manguean	Morphology
obg	Ogbronuagum	6	Strong prefixing	4.75	6.86666666667	Cross River	Niger-Congo	Morphology
olo	Olo	3	Weakly suffixing	-3.41666666667	142.0	Wapei-Palei	Torricelli	Morphology
ond	Oneida	5	Weakly prefixing	43.0	-75.6666666667	Northern Iroquoian	Iroquoian	Morphology
ong	Onge	3	Weakly suffixing	10.75	92.4166666667	South Andamanese	South Andamanese	Morphology
oya	Oriya	2	Strongly suffixing	21.0	85.0	Indic	Indo-European	Morphology
ork	Orok	2	Strongly suffixing	49.5	143.5	Tungusic	Altaic	Morphology
orh	Oromo (Harar)	2	Strongly suffixing	9.0	42.0	Eastern Cushitic	Afro-Asiatic	Morphology
osa	Osage	1	Little affixation	37.0	-94.0	Siouan	Siouan	Morphology
oss	Ossetic	2	Strongly suffixing	43.0	44.0	Iranian	Indo-European	Morphology
otm	Otomí (Mezquital)	5	Weakly prefixing	20.1666666667	-99.1666666667	Otomian	Oto-Manguean	Morphology
otr	Otoro	5	Weakly prefixing	11.1666666667	30.5	Heiban	Niger-Congo	Morphology
paa	Pa'a	2	Strongly suffixing	11.0	9.25	West Chadic	Afro-Asiatic	Morphology
pkn	Paakantyi	2	Strongly suffixing	-32.5	142.5	Pama-Nyungan	Australian	Morphology
pms	Paamese	5	Weakly prefixing	-16.5	168.25	Oceanic	Austronesian	Morphology
pno	Paiute (Northern)	2	Strongly suffixing	42.0	-118.0	Numic	Uto-Aztecan	Morphology
pai	Paiwan	4	Equal prefixing and suffixing	22.5	120.833333333	Paiwanic	Austronesian	Morphology
pal	Palauan	5	Weakly prefixing	7.5	134.583333333	Palauan	Austronesian	Morphology
plk	Palikur	2	Strongly suffixing	3.0	-51.0	Eastern Arawakan	Arawakan	Morphology
pam	Pame	5	Weakly prefixing	22.0	-99.5	Pamean	Oto-Manguean	Morphology
pan	Panjabi	2	Strongly suffixing	31.0	74.0	Indic	Indo-European	Morphology
pre	Pare	6	Strong prefixing	-4.0	36.5	Bantoid	Niger-Congo	Morphology
psh	Pashto	2	Strongly suffixing	33.0	67.0	Iranian	Indo-European	Morphology
ptw	Patwin	2	Strongly suffixing	39.0	-122.333333333	Wintuan	Penutian	Morphology
plh	Paulohi	4	Equal prefixing and suffixing	-3.25	128.75	Central Malayo-Polynesian	Austronesian	Morphology
pau	Paumarí	4	Equal prefixing and suffixing	-6.0	-64.0	Arauan	Arauan	Morphology
paw	Pawaian	2	Strongly suffixing	-7.0	145.083333333	Pawaian	Teberan-Pawaian	Morphology
pwn	Pawnee	4	Equal prefixing and suffixing	41.0	-98.6666666667	Caddoan	Caddoan	Morphology
per	Pero	4	Equal prefixing and suffixing	9.58333333333	11.0	West Chadic	Afro-Asiatic	Morphology
prs	Persian	3	Weakly suffixing	32.0	54.0	Iranian	Indo-European	Morphology
pia	Piaroa	3	Weakly suffixing	5.0	-67.0	Piaroa	Sáliban	Morphology
pga	Pilagá	5	Weakly prefixing	-25.0	-60.0	Guaicuruan	Guaicuruan	Morphology
pba	Pima Bajo	3	Weakly suffixing	29.0	-111.0	Tepiman	Uto-Aztecan	Morphology
pip	Pipil	4	Equal prefixing and suffixing	13.8333333333	-89.5833333333	Aztecan	Uto-Aztecan	Morphology
prh	Pirahã	2	Strongly suffixing	-7.0	-62.0	Mura	Mura	Morphology
pir	Piro	3	Weakly suffixing	-11.0	-73.5	Purus	Arawakan	Morphology
ppi	Pitta Pitta	2	Strongly suffixing	-22.8333333333	140.0	Pama-Nyungan	Australian	Morphology
poh	Pohnpeian	3	Weakly suffixing	6.88333333333	158.25	Oceanic	Austronesian	Morphology
pok	Poko-Rawo	1	Little affixation	-2.83333333333	141.583333333	Serra Hills	Skou	Morphology
pkt	Pokot	3	Weakly suffixing	1.5	35.5	Nilotic	Nilo-Saharan	Morphology
pol	Polish	2	Strongly suffixing	52.0	20.0	Slavic	Indo-European	Morphology
pme	Pomo (Eastern)	2	Strongly suffixing	39.0	-122.666666667	Pomoan	Hokan	Morphology
pso	Pomo (Southeastern)	2	Strongly suffixing	39.0	-122.5	Pomoan	Hokan	Morphology
por	Portuguese	2	Strongly suffixing	39.0	-8.0	Romance	Indo-European	Morphology
pul	Puluwat	1	Little affixation	7.33333333333	149.333333333	Oceanic	Austronesian	Morphology
pum	Pumi	2	Strongly suffixing	28.0	101.0	Qiangic	Sino-Tibetan	Morphology
pnu	Punu	1	Little affixation	24.0	107.0	Hmong-Mien	Hmong-Mien	Morphology
prk	Purki	2	Strongly suffixing	34.6666666667	76.0	Bodic	Sino-Tibetan	Morphology
pur	Purépecha	2	Strongly suffixing	19.5	-101.666666667	Tarascan	Tarascan	Morphology
pae	Páez	2	Strongly suffixing	2.66666666667	-76.0	Páezan	Páezan	Morphology
par	Päri	3	Weakly suffixing	5.0	32.5	Nilotic	Nilo-Saharan	Morphology
qaw	Qawasqar	2	Strongly suffixing	-49.0	-75.0	Alacalufan	Alacalufan	Morphology
qia	Qiang	3	Weakly suffixing	32.0	102.666666667	Qiangic	Sino-Tibetan	Morphology
qhu	Quechua (Huallaga)	2	Strongly suffixing	-9.5	-75.5	Quechuan	Quechuan	Morphology
qim	Quechua (Imbabura)	2	Strongly suffixing	0.333333333333	-78.0	Quechuan	Quechuan	Morphology
qui	Quileute	3	Weakly suffixing	47.9166666667	-124.25	Chimakuan	Chimakuan	Morphology
ram	Rama	4	Equal prefixing and suffixing	11.75	-83.75	Rama	Chibchan	Morphology
rap	Rapanui	1	Little affixation	-27.1166666667	-109.366666667	Oceanic	Austronesian	Morphology
ras	Rashad	5	Weakly prefixing	11.8333333333	31.05	Rashad	Niger-Congo	Morphology
raw	Rawang	1	Little affixation	27.5	97.5	Nungish	Sino-Tibetan	Morphology
rem	Remo	2	Strongly suffixing	18.0	82.0	Munda	Austro-Asiatic	Morphology
res	Resígaro	4	Equal prefixing and suffixing	-2.41666666667	-71.5	Northern Arawakan	Arawakan	Morphology
rit	Ritharngu	2	Strongly suffixing	-12.8333333333	135.5	Pama-Nyungan	Australian	Morphology
rwe	Romani (Welsh)	2	Strongly suffixing	52.0	-4.0	Indic	Indo-European	Morphology
rom	Romanian	2	Strongly suffixing	46.0	25.0	Romance	Indo-European	Morphology
rot	Rotuman	1	Little affixation	-12.5	177.066666667	Oceanic	Austronesian	Morphology
ruk	Rukai (Tanan)	4	Equal prefixing and suffixing	22.8333333333	120.833333333	Rukai	Austronesian	Morphology
rum	Rumu	2	Strongly suffixing	-7.16666666667	144.25	Turama-Kikorian	Turama-Kikorian	Morphology
